RecID;MStamp;MStation;Hyperlink;Commentaar
1000003;2011-09-02;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1965040803&table_name=wet;Jeugdbeschermingswet
1000004;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2004092149&table_name=wet;"Koninklijk besluit houdende vaststelling van de normen voor de bijzondere erkenning als rust- en verzorgingstehuis, als centrum voor dagverzorging of als centrum voor niet aangeboren hersenletsels"
1000005;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1990071030&table_name=wet;"Koninklijk besluit van 10 juli 1990 houdende vaststelling van de normen voor de bijzondere erkenning van psychiatrische verzorgingstehuizen"
1000006;2011-09-02;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2003042432&table_name=wet;Adoptiewet
1000007;2012-03-20;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2005070359&table_name=wet;"Wet betreffende de rechten van vrijwilligers"
1000008;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1990071034&table_name=wet;"Ministerieel besluit van 10 juli 1990 houdende vaststelling van het programmatiecijfer voor psychiatrische verzorgingstehuizen"
1000009;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1990071038&table_name=wet;"Koninklijk besluit van 10 juli 1990 houdende vaststelling van de normen voor de erkenning van initiatieven van beschut wonen ten behoeve van psychiatrische patiënten"
1000010;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1990071042&table_name=wet;"Koninklijk besluit van 10 juli 1990 houdende vaststelling van de normen voor de erkenning van samenwerkingsverbanden van psychiatrische instellingen en diensten"
1000011;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2008071090&table_name=wet;Ziekenhuiswet
1000012;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1987022731&table_name=wet;"Wet van 27 februari 1987 betreffende de tegemoetkomingen aan personen met een handicap"
1000013;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1987070630&table_name=wet;"Koninklijk besluit van 6 juli 1987 betreffende de inkomensvervangende tegemoetkoming en de integratietegemoetkoming"
1000014;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1990030535&table_name=wet;"Koninklijk besluit van 5 maart 1990 betreffende de tegemoetkoming voor hulp aan bejaarden"
1000015;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2003052236&table_name=wet;"Koninklijk besluit van 22 mei 2003 betreffende de procedure voor de behandeling van de dossiers inzake tegemoetkomingen aan personen met een handicap"
1000016;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2006071737&table_name=wet;"Koninklijk besluit van 17 juli 2006 tot uitvoering van artikel 4, §2, van de wet van 27 februari 1987 betreffende de tegemoetkomingen aan personen met een handicap"
1000017;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1987073031&table_name=wet;"Ministerieel besluit van 30 juli 1987 tot vaststelling van de categorieën en van de handleiding voor de evaluatie van de graad van zelfredzaamheid met het oog op het onderzoek naar het recht op de integratietegemoetkoming"
1000018;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2005011239&table_name=wet;"Basiswet betreffende het gevangeniswezen en de rechtspositie van de gedetineerden"
1000019;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2006051735&table_name=wet;"Wet betreffende de externe rechtspositie van de veroordeelden tot een vrijheidsstraf en de aan het slachtoffer toegekende rechten in het raam van de strafuitvoeringsmodaliteiten"
1000020;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1964102301&table_name=wet;"Koninklijk besluit van 23 oktober 1964 tot bepaling van de normen die door de ziekenhuizen en hun diensten moeten worden nageleefd"
1000021;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1989013033&table_name=wet ";"Koninklijk besluit van 30 januari 1989 houdende vaststelling van aanvullende normen voor de erkenning van ziekenhuizen en ziekenhuisdiensten alsmede tot nadere omschrijving van de ziekenhuisgroeperingen en van de bijzondere normen waaraan deze moeten voldoen"
1000022;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2005021733&table_name=wet;"Koninklijk Besluit van 17 februari 2005 waarbij sommige bepalingen van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987, toepasselijk worden verklaard op de functie van de ziekenhuisbloedbank "
1000023;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2005021734&table_name=wet;"Koninklijk Besluit van 17 februari 2005 houdende vaststelling van de normen waaraan een ziekenhuisbloedbank moet voldoen om te worden erkend"
1000024;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1991041039&table_name=wet;"Koninklijk Besluit van 10 april 1991 houdende vaststelling van de normen waaraan de functie van psychiatrische gezinsverpleging moet voldoen om te worden erkend "
1000025;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1991030432&table_name=wet;"Koninklijk Besluit van 4 maart 1991 waarbij sommige bepalingen van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987, toepasselijk worden verklaard op de functie van ziekenhuisapotheek"
1000026;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1991030433&table_name=wet;"Koninklijk Besluit van 4 maart 1991 houdende vaststelling van de normen waaraan een ziekenhuisapotheek moet voldoen om te worden erkend "
1000027;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1996082045&table_name=wet  ";"Koninklijk Besluit van 20 augustus 1996 waarbij sommige bepalingen van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987, toepasselijk worden verklaard op de functie van lokale neonatale zorg (N*-functie)"
1000028;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1996082047&table_name=wet ";"Koninklijk Besluit van 20 augustus 1996 waarbij sommige bepalingen van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987, toepasselijk worden verklaard op de functie van regionale perinatale zorg (P*- functie)"
1000029;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1996082044&table_name=wet ";"Koninklijk Besluit van 20 augustus 1996 houdende vaststelling van de normen waaraan een functie van lokale neonatale zorg (N*-functie) moet voldoen om te worden erkend"
1000030;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1996082046&table_name=wet ";"Koninklijk Besluit van 20 augustus 1996 houdende vaststelling van de normen waaraan een functie van regionale perinatale zorg (P*-functie) moet voldoen om te worden erkend "
1000031;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1997071536&table_name=wet ";"Koninklijk Besluit van 15 juli 1997 waarbij sommige bepalingen van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987, toepasselijk worden verklaard op de functie van palliatieve zorg "
1000032;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1997071535&table_name=wet ";"Koninklijk Besluit van 15 juli 1997 houdende vaststelling van de normen waaraan een ziekenhuisfunctie van palliatieve zorg moet voldoen om te worden erkend "
1000033;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1997112532&table_name=wet ";"Koninklijk Besluit van 25 november 1997 waarbij sommige bepalingen van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987, toepasselijk worden verklaard op de functie ""chirurgische daghospitalisatie"" "
1000034;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1997112533&table_name=wet ";"Koninklijk Besluit van 25 november 1997 houdende vaststelling van de normen waaraan de functie ""chirurgische daghospitalisatie"" moet voldoen om te worden erkend "
1000035;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1998042730&table_name=wet ";"Koninklijk Besluit van 27 april 1998 waarbij sommige bepalingen van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987, toepasselijk worden verklaard op de functie 'eerste opvang van spoedgevallen' "
1000036;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1998042739&table_name=wet;"Koninklijk Besluit van 27 april 1998 houdende vaststelling van de normen waaraan de functie 'eerste opvang van spoedgevallen' moet voldoen om te worden erkend"
1000037;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1998042731&table_name=wet ";"Koninklijk Besluit van 27 april 1998 waarbij sommige bepalingen van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987, toepasselijk worden verklaard op de functie 'gespecialiseerde spoedgevallenzorg' "
1000038;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1998042740&table_name=wet ";"Koninklijk Besluit van 27 april 1998 houdende vaststelling van de normen waaraan een functie ""gespecialiseerde spoedgevallenzorg"" moet voldoen om erkend te worden "
1000039;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2000011930&table_name=wet;"Ministerieel besluit van 19 januari 2000 tot opname van de erkende functies 'gespecialiseerde spoedgevallenzorg' in de dringende geneeskundige hulpverlening "
1000040;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2000011930&table_name=wet;"Ministerieel Besluit van 19 april 2001 houdende verlenging van de termijnen bedoeld in artikel 13,§§1,2 en 3 van het koninklijk besluit van 27 april 1998 houdende vaststelling van de normen waaraan een functie ""gespecialiseerde spoedgevallenzorg"" moet voldoen om erkend te worden "
1000041;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1998042732&table_name=wet ";"Koninklijk Besluit van 27 april 1998 waarbij sommige bepalingen van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987, toepasselijk worden verklaard op de functie voor intensieve zorg "
1000042;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1998042741&table_name=wet ";"Koninklijk Besluit van 27 april 1998 houdende vaststelling van de normen waaraan een functie voor intensieve zorg moet voldoen om erkend te worden "
1000043;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1995041090&table_name=wet;"Koninklijk Besluit van 10 april 1997 waarbij sommige bepalingen van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987, toepasselijk worden verklaard op de functie 'mobiele urgentiegroep' "
1000044;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1998081045&table_name=wet ";"Koninklijk Besluit van 10 april 1997 houdende vaststelling van de normen waaraan een functie 'mobiele urgentiegroep' (MUG) moet voldoen om te worden erkend "
1000045;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2001041953&table_name=wet;"Ministerieel Besluit van 19 april 2001 houdende verlenging van de termijnen bedoeld in artikel 18§§ 1,2 en 3 van het koninklijk besluit van 10 augustus 1998 houdende vaststelling van de normen waaraan een functie 'mobiele urgentiegroep' (MUG) moet voldoen om te worden erkend "
1000046;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1965040231&table_name=wet;"Koninklijk Besluit van 2 april 1965 houdende vaststelling van de modaliteiten tot inrichting van de dringende medische hulpverlening en houdende aanwijzing van de gemeenten als centra van het eenvormig oproepstelsel "
1000047;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2003070838&table_name=wet;"Koninklijk Besluit houdende vaststelling van de voorwaarden waaraan de ombudsfunctie in de ziekenhuizen moet voldoen "
1000048;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1987121432&table_name=wet ";"Koninklijk Besluit van 14 december 1987 houdende vaststelling van de normen waaraan de centra voor menselijke erfelijkheid moeten voldoen "
1000049;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1986112835&table_name=wet ";"Koninklijk Besluit van 28 november 1986 houdende vaststelling van de normen waaraan een dienst voor medische beeldvorming waarin een transversale axiale tomograaf wordt opgesteld, moet voldoen om te worden erkend als medisch technische dienst zoals bedoeld in artikel 6bis, §2, 6bis, van de wet op de ziekenhuizen "
1000050;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2006102538&table_name=wet ";"Koninklijk Besluit van 25 oktober 2006 houdende vaststelling van de normen waaraan een dienst waarin een magnetische resonantie tomograaf wordt opgesteld, moet voldoen om erkend te worden "
1000051;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1996112734&table_name=wet ";"Koninklijk Besluit van 27 november 1996 houdende vaststelling van de normen waaraan de centra voor de behandeling van chronische nierinsufficiëntie moeten voldoen om te worden erkend als medisch-technische dienst in de zin van artikel 44 van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987 "
1000052;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1991040530&table_name=wet ";"Koninklijk Besluit van 5 april 1991 houdende vaststelling van de normen waaraan een dienst radiotherapie moet voldoen om te worden erkend als medisch-technische dienst , zoals bedoeld in artikel 44 van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987 "
1000053;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2006121462&table_name=wet ";"Koninklijk Besluit van 14 december 2006 houdende vaststelling van de normen waaraan een dienst nucleaire geneeskunde waarin een PET-scanner wordt opgesteld, moet voldoen om te worden erkend als medisch-technische dienst zoals bedoeld in artikel 44 van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987 "
1000054;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2003062340&table_name=wet ";"Koninklijk Besluit van 23 juni 2003 houdende vaststelling van de normen waaraan een transplantatiecentrum moet voldoen om te worden erkend als medische dienst zoals bedoeld in artikel 44 van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987  "
1000055;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2007031945&table_name=wet ";"Koninklijk Besluit van 19 maart 2007 houdende vaststelling van de normen waaraan een brandwondencentrum moet voldoen om te worden erkend als medische dienst zoals bedoeld in artikel 44 van de wet op de ziekenhuizen, gecoördineerd op 7 augustus 1987 "
1000056;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1999021541&table_name=wet ";"Koninklijk Besluit van 15 februari 1999 houdende de vaststelling van de normen waaraan de zorgprogramma’s “reproductieve geneeskunde” moeten voldoen om erkend te worden "
1000057;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=&2004071551table_name=wet ";"Koninklijk Besluit van 15 juli 2004 houdende vaststelling van de normen waaraan de zorgprogramma’s “cardiale pathologie” moeten voldoen om erkend te worden "
1000058;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2003032133&table_name=wet ";"Koninklijk Besluit van 21 maart 2003 houdende vaststelling van de normen waaraan het zorgprogramma voor oncologische basiszorg  en het zorgprogramma voor oncologie moeten voldoen om erkend te worden "
1000059;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2006071354&table_name=wet ";"Koninklijk Besluit van 13 juli 2006 houdende vaststelling van de normen waaraan het zorgprogramma voor kinderen moet voldoen om erkend te worden en tot wijziging van het koninklijk besluit van 25 november 1997 houdende vaststelling van de normen waaraan de functie “chirurgische daghospitalisatie” moet voldoen om te worden erkend "
1000060;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2007012955&table_name=wet ";"Koninklijk Besluit van 29 januari 2007 houdende vaststelling, eensdeels, van de normen waaraan het zorgprogramma voor de geriatrische patiënt moet voldoen om te worden erkend, en, anderdeels, van bijzondere aanvullende normen voor de erkenning van ziekenhuizen en ziekenhuisdiensten "
1000061;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=2007042690&table_name=wet ";"Koninklijk Besluit van 26 april 2007 houdende vaststelling van de normen waaraan het gespecialiseerd oncologisch zorgprogramma voor borstkanker moet voldoen om te worden erkend "
1000062;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1989013033&table_name=wet;"Koninklijk Besluit van 30 januari 1989 houdende vaststelling van aanvullende normen voor de erkenning van ziekenhuizen en ziekenhuisdiensten alsmede tot nadere omschrijving van de ziekenhuisgroeperingen en van de bijzondere normen waaraan deze moeten voldoen "
1000063;2011-09-01;1;http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1989053131&table_name=wet;"Koninklijk Besluit van 31 mei 1989 houdende nadere omschrijving van de fusie van ziekenhuizen en van de bijzondere normen waaraan deze moeten voldoen "
1000064;2011-09-01;1;"http://www.ejustice.just.fgov.be/cgi_loi/change_lg.pl?language=nl&la=N&cn=1997042552&table_name=wet ";"Koninklijk Besluit van 25 april 1997 houdende nadere omschrijving van de associatie van ziekenhuizen en van de bijzondere normen waaraan deze moet voldoen "
