RecID;MStamp;MStation;Parent;Omschrijving;Toelichting;Volgorde;RootID
1000001;2009-12-10;2;-1;Juriwel;;0;
1000002;2011-03-08;2;1000001;Overheid;;0;1000001
1000003;2011-03-08;2;1000002;"Bevoegdheidsverdeling Vlaamse Regering";;0;1000001
1000007;2010-04-21;2;1000006;Adoptie;;0;
1000008;2010-04-21;2;1000006;Emancipatie;;10;
1000009;2010-04-21;2;1000006;Gezondheid;;20;
1000010;2009-12-10;2;-1;Bestuurszaken;;0;
1000011;2009-12-18;2;-1;CJSM;;0;
1000012;2010-01-18;2;1000011;sport;;10;1000011
1000013;2010-01-18;2;1000011;media;;30;1000011
1000014;2010-01-11;2;-1;DAR;;0;
1000016;2009-12-10;2;1000010;"afdeling personeelsregelgeving";;0;1000010
1000017;2010-01-18;2;1000011;cultuur;;0;1000011
1000018;2010-01-11;2;1000014;"Bestuurlijke organisatie";;0;1000014
1000019;2010-01-11;2;1000014;"Duurzame Ontwikkeling";;0;1000014
1000020;2010-01-11;2;1000014;"Publiek-Private Samenwerking";;0;1000014
1000021;2010-01-11;2;1000014;"Coördinatie Brussel";;0;1000014
1000022;2010-01-11;2;1000014;"Coördinatie Vlaamse Rand";;0;1000014
1000023;2010-01-11;2;1000014;"Gelijke Kansen";;0;1000014
1000024;2010-01-11;2;1000014;Kanselarij;;0;1000014
1000025;2010-01-11;2;1000014;Communicatie;;0;1000014
1000026;2010-01-11;2;1000014;"Studiedienst van de Vlaamse Regering";;0;1000014
1000027;2010-01-11;2;1000014;"Interne Audit van de Vlaamse Administratie";;0;1000014
1000028;2010-01-11;2;1000014;AGIV;;0;1000014
1000029;2010-01-11;2;1000028;"Oprichting AGIV";;0;1000014
1000030;2010-01-11;2;1000028;"Geografisch Informatiesysteem Vlaanderen";;0;1000014
1000031;2010-01-11;2;1000028;"Grootschalig Referentiebestand";;0;1000014
1000032;2010-01-11;2;1000028;"Kabels- en Leidingen Informatieportaal";;0;1000014
1000033;2010-01-11;2;-1;"Landbouw en Visserij";;0;
1000034;2010-01-11;2;1000033;landbouw;;0;1000033
1000035;2010-01-11;2;1000033;visserij;;0;1000033
1000038;2010-01-18;2;1000011;"medisch verantwoord sporten";;20;1000011
1000039;2010-01-12;2;1000028;"Geografische Data-Infrastructuur";;0;1000014
1000043;2010-04-21;2;1000042;Algemeen;;0;
1000044;2010-04-21;2;1000042;"IVA zonder rechtspersoonlijkheid";;0;
1000045;2010-04-21;2;1000042;"IVA met rechtspersoonlijkheid";;0;
1000046;2010-04-21;2;1000042;EVA;;0;
1000047;2010-04-21;2;1000044;"Zorg en Gezondheid";;0;1000044
1000048;2010-04-21;2;1000044;Jongerenwelzijn;;0;1000044
1000049;2010-04-21;2;1000044;Inspectie;;0;1000044
1000050;2010-04-21;2;1000045;"Kind en Gezin";;0;1000045
1000051;2010-04-21;2;1000045;"Vlaams Agentschap voor personen met een handicap";;0;1000045
1000052;2010-04-21;2;1000045;"Vlaams infrastructuurfonds voor persoonsgebonden aangelegenheden";;0;1000045
1000053;2010-04-21;2;1000045;"Vlaams Zorgfonds";;0;1000045
1000054;2010-04-21;2;1000045;"Fonds Jongerenwelzijn";;0;1000045
1000055;2010-04-21;2;1000046;"OPZ R";;0;1000046
1000056;2010-04-21;2;1000046;"OPZ G";;0;1000046
1000059;2010-04-21;2;1000057;Jongeren;;0;
1000060;2010-04-21;2;1000057;Gezin;;0;
1000061;2010-04-21;2;1000057;Ouderen;;0;
1000062;2010-04-21;2;1000057;"Personen met gezondheidsnoden";;0;
1000063;2010-04-21;2;1000057;"Personen met handicap";;0;
1000064;2010-04-21;2;1000057;"Personen met justitiële noden";;0;
1000065;2010-04-21;2;1000057;"Personen met thuiszorgnoden";;0;
1000066;2010-04-21;2;1000057;"Personen met welzijnsnoden";;0;
1000067;2010-06-30;2;1000065;Kwaliteitszorg;;20;1000065
1000068;2010-06-30;2;1000065;Programmatie;;30;1000065
1000069;2010-06-30;2;1000065;Subsidiëring;;40;1000065
1000070;2010-04-21;2;1000006;"Infrastructuur welzijns- en gezondheidsvoorzieningen";;30;
1000071;2010-04-21;2;1000006;"Integrale hulp";;40;
1000072;2010-04-21;2;1000006;"Kwaliteit van het aanbod";;50;
1000073;2010-04-21;2;1000006;"Lokaal sociaal beleid";;60;
1000074;2010-04-21;2;1000006;Rechten;;70;
1000075;2010-04-21;2;1000006;Samenlevingsopbouw;;80;
1000076;2010-04-21;2;1000006;"Sociale rechten";;90;
1000077;2010-04-21;2;1000006;Vrijwilligers;;100;
1000078;2010-04-21;2;1000070;Basisregelgeving;;0;1000070
1000079;2010-04-21;2;1000070;"Sectoriële bepalingen";;0;1000070
1000080;2010-04-21;2;1000072;Basisregelgeving;;0;1000072
1000081;2010-04-21;2;1000072;Gezondheidsvoorzieningen;;0;1000072
1000082;2010-04-21;2;1000072;Welzijnsvoorzieningen;;0;1000072
1000083;2010-06-30;2;1000065;Algemeen;;0;1000065
1000084;2010-06-29;2;1000083;Basisdecreet;"Dit is een woordje uitleg bij het basisdecreet";0;1000065
1000085;2010-06-29;2;1000083;Uitvoering;;0;1000065
1000086;2010-06-29;2;1000083;"Zorg- en bijstandsverlening";;0;1000065
1000087;2010-06-29;2;1000083;Infrastructuursubsidies;;0;1000065
1000088;2010-06-29;2;1000083;Opleidingen;;0;1000065
1000089;2010-06-29;2;1000067;"Diensten voor gezinszorg";;0;1000065
1000090;2010-06-29;2;1000067;"Ouderenvoorzieningen, dagverzorgingscentra en kortverblijf";;0;1000065
1000091;2010-06-29;2;1000067;"Lokale en regionale dienstencentra en diensten voor oppashulp";;0;1000065
1000092;2010-06-29;2;1000068;"Vastlegging bevolkingsprojecties voor de toepassing van de prorg";;0;1000065
1000093;2010-06-29;2;1000068;"Vastlegging regio's regionale dienstencentra en diensten voor op";;0;1000065
1000094;2010-06-29;2;1000068;"Evaluatiecriteria centra voor kortverblijf";;0;1000065
1000095;2010-06-29;2;1000068;"Evaluatiecriteria lokale dienstencentra";;0;1000065
1000096;2010-06-29;2;1000068;"Evaluatiecriteria dagverzorgingscentra";;0;1000065
1000097;2010-06-29;2;1000068;"Evaluatiecriteria diensten voor oppashulp";;0;1000065
1000098;2010-06-29;2;1000069;"Vereniging van gebruikers en mantelzorgers";;0;1000065
1000099;2010-06-29;2;1000069;"Lokale dienstencentra";;0;1000065
1000100;2010-06-29;2;1000069;Dagverzorgingscentra;;0;1000065
1000101;2010-06-29;2;1000069;"Regionale dienstencentra";;0;1000065
1000102;2010-06-29;2;1000069;"Projecten in de thuiszorg";;0;1000065
1000103;2010-06-30;2;1000065;"Specifieke erkenningsprocedures";;10;1000065
1000104;2010-06-30;2;1000079;"Thuiszorg - ouderenzorg";;0;1000070
1000105;2010-06-30;2;1000082;Thuiszorg;"Liever een link naar ""Personen met thuiszorgnoden - kwaliteitszorg"" (of omgekeerd: van daar hierheen linken)
";0;1000072
1000106;2011-03-08;2;1000002;"Beter Bestuurlijk Beleid";;10;1000001
1000107;2011-03-08;2;1000106;Kaderdecreet;;0;1000001
1000108;2011-03-08;2;1000106;"Delegatie van bevoegdheden aan de administratie";;0;1000001
1000109;2011-03-08;2;1000106;"Strategische adviesraden";;0;1000001
1000110;2011-03-08;2;1000106;"Financiële bepalingen";;0;1000001
1000111;2011-03-08;2;1000002;"Organisatie WVG";;20;1000001
1000112;2011-03-08;2;1000111;Departement;;0;1000001
1000113;2011-06-14;2;1000111;"Jongerenwelzijn en het Fonds Jongerenwelzijn";;0;1000001
1000114;2011-03-08;2;1000111;"Kind en Gezin";;0;1000001
1000115;2011-03-08;2;1000111;"Openbare Psychiatrische Zorgcentra";;0;1000001
1000116;2011-03-08;2;1000111;"Vlaams Agentschap voor Personen met een Handicap";;0;1000001
1000117;2011-03-08;2;1000111;"Vlaams Infrastructuurfonds voor Persoonsgebonden Aangelegenheden";;0;1000001
1000118;2011-03-08;2;1000111;"Vlaams Zorgfonds";;0;1000001
1000119;2011-03-08;2;1000111;"Zorg en Gezondheid";;0;1000001
1000121;2011-03-08;2;1000111;Zorginspectie;;0;1000001
1000122;2011-03-08;2;1000111;"Strategische adviesraad en adviescommissie WVG";;0;1000001
1000123;2011-03-08;2;1000002;"Elektronisch gegevensverkeer";;30;1000001
1000124;2011-03-08;2;1000002;"Internationaal en Europa";;40;1000001
1000125;2011-03-08;2;1000001;Beleidsthema's;;10;1000001
1000126;2011-03-08;2;1000001;Doelgroepen;;20;1000001
1000127;2011-03-08;2;1000125;"Zorgregio's en programmatie";;0;1000001
1000128;2011-03-08;2;1000125;"Infrastructuur welzijns- en gezondheidsvoorzieningen";;0;1000001
1000129;2011-03-08;2;1000125;Kwaliteit;;0;1000001
1000130;2011-03-08;2;1000125;"Lokaal sociaal beleid";;0;1000001
1000131;2011-03-08;2;1000125;Rechten;;0;1000001
1000132;2011-03-08;2;1000125;"Zorg- en bijstandsverlening";;0;1000001
1000133;2011-03-08;2;1000125;Financiering;;0;1000001
1000134;2011-03-08;2;1000125;Vrijwilligers;;0;1000001
1000135;2011-03-08;2;1000126;"Jonge kind";;0;1000001
1000136;2011-03-08;2;1000126;Jongeren;;0;1000001
1000137;2011-03-08;2;1000126;Gezinnen;;0;1000001
1000138;2011-03-08;2;1000126;"Ouderen - Woonzorg";;0;1000001
1000139;2011-03-08;2;1000126;"Personen die in armoede leven";;0;1000001
1000140;2011-03-08;2;1000126;"Personen met gezondheidsnoden";;0;1000001
1000141;2011-03-08;2;1000126;"Personen met een handicap";;0;1000001
1000142;2011-03-08;2;1000126;"Personen met justitiële noden";;0;1000001
1000143;2011-03-08;2;1000126;"Personen met welzijnsnoden";;0;1000001
1000144;2011-03-08;2;1000127;Zorgregiodecreet;;0;1000001
1000145;2011-03-08;2;1000127;"Regionaal welzijnsoverleg";;0;1000001
1000146;2011-03-08;2;1000128;Basisregelgeving;;0;1000001
1000147;2011-03-08;2;1000128;"Sectorale bepalingen";;0;1000001
1000148;2011-03-08;2;1000128;Duurzaamheid;;0;1000001
1000149;2011-03-08;2;1000128;"Technische commissie brandveiligheid in de voorzieningen";;0;1000001
1000150;2011-03-08;2;1000128;"Integratie kunstwerken";;0;1000001
1000151;2011-03-08;2;1000129;Basisregelgeving;;0;1000001
1000152;2011-03-08;2;1000129;"Sectorale bepalingen";;0;1000001
1000153;2011-03-08;2;1000130;Basisregelgeving;;0;1000001
1000154;2011-06-14;2;1000130;"Lokaal beleid kinderopvang en opvoedingsondersteuning";;0;1000001
1000155;2011-03-08;2;1000131;Kinderrechten;;0;1000001
1000156;2011-03-08;2;1000131;Rechtenverkenner;;0;1000001
1000157;2011-03-08;2;1000131;"Sociale rechten";;0;1000001
1000158;2011-03-08;2;1000131;Zorgverzekering;;0;1000001
1000159;2011-03-08;2;1000158;Basisregelgeving;;0;1000001
1000161;2011-03-08;2;1000158;Zorgkassen;;0;1000001
1000162;2011-03-08;2;1000133;Boekhouding;;0;1000001
1000163;2011-03-08;2;1000133;Subsidies;;0;1000001
1000164;2011-03-08;2;1000163;"Subsidies Nationale Loterij";;0;1000001
1000165;2011-03-08;2;1000135;"Preventieve zorg";;0;1000001
1000166;2011-03-08;2;1000135;Kinderopvang;;0;1000001
1000167;2011-03-08;2;1000166;"Kinderdagverblijven en diensten voor opvanggezinnen";;0;1000001
1000168;2011-03-08;2;1000166;"Buitenschoolse opvang";;0;1000001
1000169;2011-03-08;2;1000166;"Flexibele en occassionele kinderopvang";;0;1000001
1000170;2011-03-08;2;1000166;"Specifieke zorgbehoeften";;0;1000001
1000171;2011-03-08;2;1000166;"Veiligheid en gezondheid";;0;1000001
1000172;2011-03-08;2;1000166;"Melding en toezicht";;0;1000001
1000173;2011-03-08;2;1000166;Werkingsbepalingen;;0;1000001
1000174;2011-03-08;2;1000166;Werkingssubsidies;;0;1000001
1000175;2011-03-08;2;1000166;"Sociaal statuut opvanggezinnen";;0;1000001
1000176;2011-03-08;2;1000135;Kindermishandeling;;0;1000001
1000177;2011-03-08;2;1000135;Adoptie;;0;1000001
1000178;2011-03-08;2;1000135;Infrastructuur;;0;1000001
1000179;2011-03-08;2;1000135;Kwaliteit;;0;1000001
1000180;2011-03-08;2;1000177;"Binnenlandse adoptie";;0;1000001
1000181;2011-03-08;2;1000177;"Interlandelijke adoptie";;0;1000001
1000183;2011-03-08;2;1000136;Basisregelgeving;;0;1000001
1000184;2011-03-08;2;1000136;"Private voorzieningen";;0;1000001
1000185;2011-03-08;2;1000136;Gemeenschapsinstellingen;;0;1000001
1000186;2011-03-08;2;1000184;Voorzieningen;;0;1000001
1000187;2011-03-08;2;1000184;Personeelsaangelegenheden;;0;1000001
1000188;2011-03-08;2;1000185;Voorzieningen;;0;1000001
1000189;2011-03-08;2;1000185;Personeelsaangelegenheden;;0;1000001
1000190;2011-03-08;2;1000136;"Gesloten federale centra";;0;1000001
1000191;2011-03-08;2;1000136;Samenwerkingsakkoorden;;0;1000001
1000192;2011-03-08;2;1000136;"Integrale jeugdhulp";;0;1000001
1000193;2011-03-08;2;1000136;Infrastructuur;;0;1000001
1000194;2011-03-08;2;1000136;Kwaliteit;;0;1000001
1000195;2011-03-08;2;1000137;"Centra voor integrale gezinszorg";;0;1000001
1000196;2011-03-08;2;1000137;"Centra voor kinderzorg en gezinsondersteuning";;0;1000001
1000197;2011-03-08;2;1000137;"Diensten voor gezinsondersteunende pleegzorg";;0;1000001
1000198;2011-03-08;2;1000137;Opvoedingsondersteuning;;0;1000001
1000199;2011-03-08;2;1000137;Infrastructuur;;0;1000001
1000200;2011-03-08;2;1000137;Kwaliteit;;0;1000001
1000201;2011-03-08;2;1000138;"Protocollen en samenwerkingsakkoorden";;0;1000001
1000202;2011-03-08;2;1000138;Basisregelgeving;;0;1000001
1000203;2011-03-08;2;1000138;Programmatie;;0;1000001
1000204;2011-03-08;2;1000138;Erkenning;;0;1000001
1000205;2011-03-08;2;1000204;"Specifieke erkenningsprocedures";;0;1000001
1000206;2011-03-08;2;1000138;Subsidiëring;;0;1000001
1000207;2011-03-08;2;1000138;"Financiële bepalingen";;0;1000001
1000208;2011-03-08;2;1000207;"Bijdragesysteem voor de gebruiker van gezinszorg";;0;1000001
1000209;2011-03-08;2;1000138;Veiligheidsbepalingen;;0;1000001
1000210;2011-03-08;2;1000138;Animatiewerking;;0;1000001
1000211;2011-03-08;2;1000138;"Opleiding polyvalent verzorgende";;0;1000001
1000212;2011-03-08;2;1000138;Infrastructuur;;0;1000001
1000213;2011-03-08;2;1000138;Kwaliteit;;0;1000001
1000214;2011-03-08;2;1000139;Samenwerkingsakkoord;;0;1000001
1000215;2011-03-08;2;1000139;Basisregelgeving;;0;1000001
1000216;2011-03-08;2;1000139;Schuldbemiddeling;;0;1000001
1000217;2011-03-08;2;1000140;"Preventieve gezondheidszorg";;0;1000001
1000218;2011-03-08;2;1000217;Internationaal;;0;1000001
1000219;2011-03-08;2;1000217;Samenwerkingsakkoorden;;0;1000001
1000220;2011-03-08;2;1000217;Bedrijfsgezondheidszorg;;0;1000001
1000221;2011-03-08;2;1000217;"Besmettelijke ziekten";;0;1000001
1000222;2011-03-08;2;1000217;Binnenmilieu;;0;1000001
1000223;2011-03-08;2;1000217;Borstkankeropsporing;;0;1000001
1000224;2011-03-08;2;1000217;"Centra voor menselijke erfelijkheid";;0;1000001
1000225;2011-03-08;2;1000217;Gezondheidspromotie;;0;1000001
1000226;2011-03-08;2;1000217;Legionella;;0;1000001
1000227;2011-03-08;2;1000217;"Metabolische afwijkingen";;0;1000001
1000228;2011-03-08;2;1000217;Waterkwaliteit;;0;1000001
1000229;2011-03-08;2;1000140;Eerstelijnsgezondheidszorg;;0;1000001
1000230;2011-03-08;2;1000140;"Geestelijke gezondheidszorg";;0;1000001
1000231;2011-03-08;2;1000230;"Beschut wonen";;0;1000001
1000232;2011-03-08;2;1000230;"Centra voor geestelijke gezondheidszorg";;0;1000001
1000233;2011-03-08;2;1000230;"Openbare psychiatrische zorgcentra";;0;1000001
1000234;2011-03-08;2;1000230;"Psychiatrische verzorgingstehuizen";;0;1000001
1000235;2011-03-09;2;1000230;"Samenwerkingsverbanden van psychiatrische instellingen en dienst";;0;1000001
1000236;2011-03-08;2;1000140;"Curatieve gezondheidszorg";;0;1000001
1000237;2011-03-08;2;1000236;Erkenning;;0;1000001
1000238;2011-03-08;2;1000236;Planning;;0;1000001
1000239;2011-03-08;2;1000236;"Rust- en verzorgingstehuizen";;0;1000001
1000240;2011-03-08;2;1000236;Ziekenhuizen;;0;1000001
1000241;2011-03-08;2;1000140;"Niet-dringend liggend ziekenvervoer";;0;1000001
1000242;2011-03-08;2;1000140;"Palliatieve zorg";;0;1000001
1000243;2011-03-08;2;1000242;"Palliatieve dagcentra";;0;1000001
1000244;2011-03-08;2;1000242;"Palliatieve netwerken";;0;1000001
1000245;2011-03-08;2;1000140;Infrastructuur;;0;1000001
1000246;2011-03-08;2;1000140;Kwaliteit;;0;1000001
1000247;2011-03-08;2;1000141;Zorgbeleid;;0;1000001
1000248;2011-03-08;2;1000247;"Zorgregie en Vlaams Platform";;0;1000001
1000249;2011-03-08;2;1000247;Samenwerkingsakkoorden;;0;1000001
1000250;2011-03-08;2;1000247;"Vrijstelling van verblijfsduurvoorwaarden";;0;1000001
1000251;2011-03-08;2;1000247;"Intersectorale aanpak knelpuntdossiers";;0;1000001
1000252;2011-03-08;2;1000247;"Crisisjeugdhulpverlening en rechtstreeks toegankelijke jeugdhulp";;0;1000001
1000253;2011-03-08;2;1000247;"Leniging van dringende behoeften";;0;1000001
1000254;2011-03-08;2;1000247;"Opvang in een noodsituatie";;0;1000001
1000255;2011-03-08;2;1000247;"Inschrijving bij het VAPH";;0;1000001
1000256;2011-03-08;2;1000247;"Individuele materiële bijstand";;0;1000001
1000257;2011-03-08;2;1000247;"Tolken voor doven of slechthorenden";;0;1000001
1000258;2011-03-08;2;1000141;"Vraaggestuurde zorg";;0;1000001
1000259;2011-03-08;2;1000258;"Persoonlijk assistentiebudget";;0;1000001
1000260;2011-03-08;2;1000258;"Persoonsgebonden budget";;0;1000001
1000261;2011-06-14;2;1000141;"Programmatie en erkenning";;0;1000001
1000262;2011-06-14;2;1000261;Programmatie;;0;1000001
1000263;2011-03-08;2;1000261;"Algemene erkenningsvoorwaarden";;0;1000001
1000264;2011-03-08;2;1000261;"Specifieke erkenningsvoorwaarden";;0;1000001
1000267;2011-03-08;2;1000141;"Subsidies, beheer van gelden en boekhouding";;0;1000001
1000268;2011-03-08;2;1000267;"Personeel- en werkingskosten";;0;1000001
1000269;2011-03-08;2;1000267;"Andere subsidies";;0;1000001
1000270;2011-03-08;2;1000267;"Beheer van gelden";;0;1000001
1000271;2011-03-08;2;1000267;Boekhouding;;0;1000001
1000272;2011-03-08;2;1000141;Infrastructuur;;0;1000001
1000273;2011-03-08;2;1000141;Kwaliteit;;0;1000001
1000274;2011-03-08;2;1000142;Slachtoffers;;0;1000001
1000275;2011-03-08;2;1000142;Gedetineerden;;0;1000001
1000276;2011-03-08;2;1000142;Herstelbemiddeling;;0;1000001
1000277;2011-03-08;2;1000142;"Daders van sexueel misbruik";;0;1000001
1000278;2011-03-08;2;1000143;"Algemeen Welzijnswerk";;0;1000001
1000279;2011-03-08;2;1000278;"Centra voor Algemeen Welzijnswerk";;0;1000001
1000280;2011-03-08;2;1000278;"Centra voor Tele-Onthaal";;0;1000001
1000281;2011-03-08;2;1000143;Samenlevingsopbouw;;0;1000001
1000282;2011-03-08;2;1000143;Infrastructuur;;0;1000001
1000283;2011-03-08;2;1000143;Kwaliteit;;0;1000001
1000284;2011-08-30;1;1000237;"Afdelingen en functies";;0;1000001
1000285;2011-08-30;1;1000237;"Medische diensten en medisch-technische diensten";;0;1000001
1000286;2011-08-30;1;1000237;Zorgprogramma's;;0;1000001
1000287;2011-08-30;1;1000237;Samenwerkingsverbanden;;0;1000001
