RecID;MStamp;MStation;Trefwoord
1000422;2006-06-24;1;Limburgfonds
1000423;2006-06-24;1;"Limburgse Investeringsmaatschappij"
1000424;2006-06-24;1;Mijnen
1000425;2006-06-24;1;"NV Mijnen"
1000426;2006-06-24;1;beroepscommissie
1000427;2006-06-24;1;"academische opleiding"
1000428;2006-06-24;1;"Vlaams ondersteuningscentrum voor de basiseducatie"
1000429;2006-06-24;1;"centrum voor basiseducatie"
1000430;2006-06-24;1;basiseducatie
1000431;2006-06-24;1;leereilandproject
1000432;2006-06-24;1;invoegbedrijf
1000433;2006-06-24;1;huurdersbond
1000434;2006-06-24;1;"thermische isolatie"
1000435;2006-06-24;1;isolatie
1000436;2006-06-24;1;milieudatabank
1000437;2006-06-24;1;"openbaar vervoer"
1000438;2006-06-24;1;"raad van beroep"
1000439;2006-06-24;1;"Vlaams Instituut voor gezondheidspromotie"
1000440;2006-06-24;1;gezondheidspromotie
1000441;2006-06-24;1;riviervisserij
1000442;2006-06-24;1;"inspectie van financiën"
1000443;2006-06-24;1;"administratieve en begrotingscontrole"
1000444;2006-06-24;1;"Universitair Centrum Antwerpen"
1000445;2006-06-24;1;"Universiteit Antwerpen"
1000446;2006-06-24;1;"budgettair implementatieplan"
1000447;2006-06-24;1;begrotingscontrole
1000448;2006-06-24;1;thuisverpleging
1000449;2006-06-24;1;thuisverzorging
1000450;2006-06-24;1;"Universiteit Gent"
1000451;2006-06-24;1;studiepunt
1000452;2006-06-24;1;leerplan
1000453;2006-06-24;1;"regionale televisie"
1000454;2006-06-24;1;"medisch-pedagogisch instituut"
1000455;2006-06-24;1;leerlingenopvang
1000456;2006-06-24;1;"studiecentrum voor kernenergie"
1000457;2006-06-24;1;"Vlaamse Instelling voor Technologisch Onderzoek"
1000458;2006-06-24;1;VITO
1000459;2006-06-24;1;kabinet
1000460;2006-06-24;1;"Vlaamse regering"
1000461;2006-06-24;1;Martelaarsplein
1000462;2006-06-24;1;Ijzermonument
1000463;2006-06-24;1;"bureau voor bijzondere jeugdbijstand"
1000464;2006-06-24;1;"bemiddelingscommissie voor bijzondere jeugdbijstand"
1000465;2006-06-24;1;schoolgebouw
1000466;2006-06-24;1;gezondheidszorg
1000467;2006-06-24;1;jeugdgezondheidszorg
1000468;2006-06-24;1;"Vlaams centrum bevordering welzijn kinderen en gezinnen"
1000469;2006-06-24;1;gezin
1000470;2006-06-24;1;kind
1000471;2006-06-24;1;tuinbouw
1000472;2006-06-24;1;"biologische landbouw"
1000473;2006-06-24;1;fruitteelt
1000474;2006-06-24;1;landbouw
1000475;2006-06-24;1;navorming
1000476;2006-06-24;1;onderwijsinspectie
1000477;2006-06-24;1;"Vlaamse Interuniversitaire Raad"
1000478;2006-06-24;1;gastprogrammaraad
1000479;2006-06-24;1;"gemachtigde ambtenaar"
1000480;2012-03-15;1;"Maatschappij Grond- en Industrialisatiebeleid Linkerschelde-oever"
1000481;2006-06-24;1;IMALSO
1000482;2006-06-24;1;"Hoge Raad voor de thuisverzorging"
1000483;2006-06-24;1;jachtexamen
1000484;2006-06-24;1;"lijn- en puntvormige elementen"
1000485;2006-06-24;1;flora
1000486;2006-06-24;1;vegetatie
1000487;2006-06-24;1;vakken
1000488;2006-06-24;1;leervak
1000489;2006-06-24;1;"onderhoud van de wegen"
1000490;2006-06-24;1;wegbeheer
1000491;2006-06-24;1;verkeersveiligheid
1000492;2006-06-24;1;"sociale dienst"
1000493;2006-06-24;1;"industrieel onderzoek"
1000494;2006-06-24;1;leerplicht
1000495;2006-06-24;1;"technisch onderwijs"
1000496;2006-06-24;1;radio
1000497;2006-06-24;1;televisie
1000498;2006-06-24;1;media
1000499;2006-06-24;1;reclame
1000500;2006-06-24;1;handelspubliciteit
1000501;2006-06-24;1;landschap
1000503;2006-06-24;1;vlag
1000504;2006-06-24;1;scheepvaart
1000505;2006-06-24;1;"Kanaal Brussel-Rupel"
1000506;2006-06-24;1;Aids
1000507;2006-06-24;1;cultuurbeleid
1000508;2006-06-24;1;jaarrekening
1000509;2006-06-24;1;infrastructuurwerken
1000510;2006-06-24;1;telecommunicatie
1000511;2006-06-24;1;"bouwtechnische kwaliteitszorg"
1000512;2006-06-24;1;tussenoverlegcomité
1000513;2006-06-24;1;basisoverlegcomité
1000514;2006-06-24;1;hotel
1000515;2006-06-24;1;opcentiemen
1000516;2006-06-24;1;kansarmoede
1000517;2006-06-24;1;"sociale vernieuwing"
1000518;2006-06-24;1;jeugdrechtbank
1000519;2006-06-24;1;"paramedisch hoger onderwijs"
1000520;2006-06-24;1;"Vlaamse Stichting voor Verkeerskunde"
1000521;2006-06-24;1;"Vlaams Commissariaat-generaal voor Toerisme"
1000522;2006-06-24;1;schooltoezicht
1000523;2006-06-24;1;"beschutte werkplaats"
1000524;2006-06-24;1;jeugdwerk
1000525;2006-06-24;1;"hoge adviescommissie inzake maatschappelijk opbouwwerk"
1000526;2006-06-24;1;"maatschappelijk opbouwwerk"
1000527;2006-06-24;1;zeevisserijonderwijs
1000528;2006-06-24;1;"Domus Flandria"
1000529;2006-06-24;1;kinderrechten
1000530;2006-06-24;1;fiscaliteit
1000531;2006-06-24;1;belasting
1000532;2006-06-24;1;schuldvordering
1000533;2006-06-24;1;exploitatievergunning
1000534;2006-06-24;1;brandveiligheid
1000535;2006-06-24;1;"paritair comité onderwijs"
1000536;2006-06-24;1;"Vlaamse Hoge Bosraad"
1000537;2006-06-24;1;motorvoertuig
1000538;2006-06-24;1;"Instituut voor Hygiëne en Epidemiologie"
1000539;2006-06-24;1;leidingwater
1000540;2006-06-24;1;voordrachtgever
1000541;2006-06-24;1;werkingstoelage
1000542;2006-06-24;1;"bedrijfsinterne milieuzorg"
1000543;2006-06-24;1;milieu-audit
1000544;2006-06-24;1;onderhandelingscomité
1000545;2006-06-24;1;Vlopera
1000546;2006-06-24;1;"milieubeleidsplan en natuurontwikkelingsplan voor Vlaanderen"
1000547;2006-06-24;1;mina-plan
1000548;2006-06-24;1;"Vlaams impulsprogramma natuurontwikkeling"
1000549;2006-06-24;1;wetenschapsbeleid
1000550;2006-06-24;1;"politiek verlof"
1000551;2006-06-24;1;"Vlaams Volksvertegenwoordiger"
1000552;2006-06-24;1;"Vlaamse Raad"
1000553;2006-06-24;1;"Vlaams Parlement"
1000554;2006-06-24;1;alcoholpreventie
1000555;2006-06-24;1;drugpreventie
1000556;2006-06-24;1;filmkeuring
1000557;2006-06-24;1;Eureka
1000558;2006-06-24;1;landinrichting
1000559;2006-06-24;1;gemeentebelasting
1000560;2006-06-24;1;schoolonderhoud
1000561;2006-06-24;1;"Europese school"
1000562;2006-06-24;1;onderwijs
1000563;2006-06-24;1;"Internationaal jeugdcentrum"
1000564;2006-06-24;1;SERV
1000565;2006-06-24;1;"Sociaal-Economische Raad van Vlaanderen"
1000566;2006-06-24;1;volkslied
1000567;2006-06-24;1;"feestdag van de Vlaamse Gemeenschap"
1000568;2006-06-24;1;MIVB
1000569;2006-06-24;1;"Maatschappij voor het intercommunaal vervoer te Brussel"
1000570;2006-06-24;1;"Société transports intercommunaux de l'agglomération Verviétois"
1000571;2006-06-24;1;"Société des transports intercommunaux de Charleroi"
1000572;2006-06-24;1;"Société des transports intercommunaux de la région liégeoise"
1000573;2006-06-24;1;sloopuitkering
1000574;2006-06-24;1;binnenvaart
1000575;2006-06-24;1;sekwestratie
1000576;2006-06-24;1;geesteszieke
1000577;2006-06-24;1;"Vlaams impulsprogramma milieutechnologie"
1000578;2006-06-24;1;Noordzee
1000579;2006-06-24;1;baggerspecie
1000580;2006-06-24;1;"Vlaamse Hoge Raad voor de Huisvesting"
1000581;2006-06-24;1;uitstapregeling
1000582;2006-06-24;1;"Prijs van de Vlaamse Gemeenschap"
1000583;2006-06-24;1;"Hoge Raad voor het maritiem hoger onderwijs"
1000584;2006-06-24;1;thuisbegeleidingsdienst
1000585;2006-06-24;1;schroot
1000586;2006-06-24;1;autowrak
1000587;2006-06-24;1;luchthaven
1000588;2006-06-24;1;"Regie der Luchtwegen"
1000589;2006-06-24;1;loopbaanonderbreking
1000590;2006-06-24;1;"Vlaams financieringsfonds tot herstel van de gemeentefinanciën"
1000591;2006-06-24;1;"Vlaamse Havencommissie"
1000592;2006-06-24;1;"centrum voortdurende vorming middenstand"
1000593;2006-06-24;1;"centrum voor vorming van zelfstandigen en KMO's"
1000594;2006-06-24;1;uitleenreglement
1000595;2006-06-24;1;"Raad voor handelspubliciteit op radio en televisie"
1000596;2006-06-24;1;profylaxe
1000597;2006-06-24;1;loodswezen
1000598;2006-06-24;1;Scheldereglement
1000599;2006-06-24;1;"Overlegcomité Vlaams overheidsinitiatief"
1000600;2006-06-24;1;"derde arbeidscircuit"
1000601;2006-06-24;1;asbest
1000602;2006-06-24;1;"Interministeriële conferentie voor wetenschapsbeleid"
1000603;2006-06-24;1;"Europese Gemeenschap"
1000604;2006-06-24;1;"Rijksfonds voor sociale reclassering van mindervaliden"
1000605;2006-06-24;1;zeewetenschappen
1000606;2006-06-24;1;"buitenlandse investering"
1000607;2006-06-24;1;"centrum voor menselijke erfelijkheid"
1000608;2006-06-24;1;"centrum voor integrale gezinszorg"
1000609;2006-06-24;1;"centrum voor kinderzorg en gezinsondersteuning"
1000610;2006-06-24;1;"palliatief netwerk"
1000611;2006-06-24;1;strandconcessie
1000612;2006-06-24;1;bootman
1000613;2006-06-24;1;havenloods
1000614;2006-06-24;1;bedrijfsruimte
1000615;2006-06-24;1;verkrotting
1000616;2006-06-24;1;leegstand
1000617;2006-06-24;1;"Vlaamse Hoge Raad voor de Sport"
1000618;2006-06-24;1;successierechten
1000619;2006-06-24;1;"lokale schoolraad"
1000620;2006-06-24;1;milieubeheer
1000621;2006-06-24;1;schoonmaak
1000622;2006-06-24;1;milieurapport
1000623;2006-06-24;1;hogeschoolopleiding
1000624;2006-06-24;1;"coördinatiecomité internationaal milieubeleid"
1000625;2006-06-24;1;"Interministeriële conferentie leefmilieu"
1000626;2006-06-24;1;"Begeleidingsfonds Vlaamse Scheepsbouwmaatschappij"
1000627;2006-06-24;1;"centrum voor bevolkings- en gezinsstudiën"
1000628;2006-06-24;1;burgerwacht
1000629;2006-06-24;1;bewonersdienst
1000630;2006-06-24;1;bioscoop
1000631;2006-06-24;1;pers
1000632;2006-06-24;1;dagblad
1000633;2006-06-24;1;"Boelwerf Vlaanderen"
1000634;2006-06-24;1;"Fonds voor de programmatie van het wetenschapsbeleid"
1000635;2006-06-24;1;"Vlaams interuniversitair instituut voor biotechnologie"
1000636;2006-06-24;1;sloopafval
1000637;2006-06-24;1;bouwafval
1000638;2006-06-24;1;luchtfotografie
1000639;2006-06-24;1;"Telenet Vlaanderen"
1000640;2006-06-24;1;kabeldistributie
1000641;2006-06-24;1;verbintenismachtiging
1000642;2006-06-24;1;leningsmachtiging
1000643;2006-06-24;1;"Vlaams Woningfonds"
1000644;2006-06-24;1;keurmerk
1000645;2006-06-24;1;samenlevingsopbouw
1000646;2006-06-24;1;"Hoge Raad voor de Samenlevingsopbouw"
1000647;2006-06-24;1;boekhouding
1000648;2006-06-24;1;groeve
1000649;2006-06-24;1;"Grindheffingen Limburgs Maasland"
1000650;2006-06-24;1;stadsontwikkelingsproject
1000651;2006-06-24;1;"adviescommissie voor ontwikkelingscontracten"
1000652;2006-06-24;1;vluchteling
1000653;2006-06-24;1;arbeidsduurvermindering
1000654;2006-06-24;1;"Koninklijke Commissie voor Monumenten en Landschappen"
1000655;2006-06-24;1;stedenbouw
1000656;2006-06-24;1;"ruimtelijke ordening"
1000657;2006-06-24;1;waterkering
1000658;2006-06-24;1;lerarenopleiding
1000659;2006-06-24;1;nascholing
1000660;2006-06-24;1;"Nederlandse Taalunie"
1000661;2006-06-24;1;spelling
1000662;2006-06-24;1;milieuagentschap
1000663;2006-06-24;1;"Europees Milieuagentschap"
1000664;2006-06-24;1;"Sociaal Impulsfonds"
1000665;2006-06-24;1;"Vlaams Woningfonds Grote Gezinnen"
1000666;2006-06-24;1;oudervereniging
1000667;2006-06-24;1;bevoegdheidsverdeling
1000668;2006-06-24;1;"stedenbouwkundig attest"
1000669;2006-06-24;1;verkavelingsvergunning
1000670;2006-06-24;1;"Koninklijke Academie voor Nederlandse Taal- en Letterkunde"
1000671;2006-06-24;1;"Hogere Radio- en Navigatieschool"
1000672;2006-06-24;1;Epon
1000673;2006-06-24;1;"Vlaams Leonardo da Vinci agentschap"
1000674;2006-06-24;1;riool
1000675;2006-06-24;1;"niet-professionele sportbeoefenaar"
1000676;2006-06-24;1;brugproject
1000677;2006-06-24;1;schuldbemiddeling
1000678;2006-06-24;1;"woonvernieuwings- en woonuitbreidingsgebied"
1000679;2006-06-24;1;"grond- en pandenbeleid"
1000680;2006-06-24;1;topografie
1000681;2006-06-24;1;"Nationaal Geografisch Instituut"
1000682;2006-06-24;1;cartografie
1000683;2006-06-24;1;"coördinatiecommissie voor waterhuishouding"
1000684;2006-06-24;1;"Vlaamse Hoge Raad voor Natuurbehoud"
1000685;2006-06-24;1;"Fonds voor economische impulsprogramma's"
1000686;2006-06-24;1;leegstandsfonds
1000687;2006-06-24;1;"Fonds Vlaanderen-Azië"
1000688;2006-06-24;1;"administratieve boete"
1000689;2006-06-24;1;landbouwvorming
1000690;2006-06-24;1;"ruimtelijk structuurplan"
1000691;2006-06-24;1;elektriciteit
1000692;2006-06-24;1;gasleiding
1000693;2006-06-24;1;waterdistributie
1000694;2006-06-24;1;aardgas
1000695;2006-06-24;1;nutsvoorzieningen
1000696;2006-06-24;1;"Vlaams observatorium voor werkgelegenheid"
1000697;2006-06-24;1;"Vlaamse adviesraad voor erkenning van verzorgingsvoorzieningen"
1000698;2006-06-24;1;"Vlaamse Gezondheidsraad"
1000699;2006-06-24;1;dienstkleding
1000700;2006-06-24;1;"speciaal onderstandsfonds"
1000701;2006-06-24;1;huurovereenkomst
1000702;2006-06-24;1;"niet-openbare televisievereniging"
1000703;2006-06-24;1;Litouwen
1000704;2006-06-24;1;Letland
1000705;2006-06-24;1;Estland
1000706;2006-06-24;1;"interregionale verpakkingscommissie"
1000707;2006-06-24;1;studentenkamer
1000708;2006-06-24;1;provinciebelasting
1000709;2006-06-24;1;uitrustingssubsidie
1000710;2006-06-24;1;investeringssubsidie
1000711;2006-06-24;1;"gemeentelijk structuurplan"
1000712;2006-06-24;1;verzorgingsinstelling
1000713;2006-06-24;1;"centrum voor revalidatie"
1000714;2006-06-24;1;bouwverordening
1000715;2006-06-24;1;voetpad
1000716;2006-06-24;1;"beschut wonen"
1000717;2006-06-24;1;welzijnsvoorziening
1000718;2006-06-24;1;"financieringsinstrument voor Vl. visserij- en aquicultuursector"
1000719;2006-06-24;1;Wereldvrouwenconferentie
1000720;2006-06-24;1;internet
1000721;2006-06-24;1;"informatie- en communicatietechnologie"
1000722;2006-06-24;1;"Interministeriële conferentie voor het migrantenbeleid"
1000723;2006-06-24;1;"regionale preventiecel"
1000724;2006-06-24;1;"metabolische afwijking"
1000725;2006-06-24;1;"onderwijs aan huis"
1000726;2006-06-24;1;thuisonderwijs
1000727;2006-06-24;1;"Fonds voor de huisvesting"
1000728;2006-06-24;1;"Vlaamse Woonraad"
1000729;2006-06-24;1;voorkooprecht
1000730;2006-06-24;1;"Vlaamse wooncode"
1000731;2006-06-24;1;bouwmisdrijf
1000732;2006-06-24;1;gelijkekansenbeleid
1000733;2006-06-24;1;"Vlaamse adviescommissie voor volksraadplegingen"
1000734;2006-06-24;1;volksraadpleging
1000735;2006-06-24;1;"buitenschoolse opvang"
1000736;2006-06-24;1;"Gezins- en welzijnsraad"
1000737;2006-06-24;1;"commissie van advies voor het buitengewoon onderwijs"
1000738;2006-06-24;1;"concertatiecommissie sociale huisvesting"
1000739;2006-06-24;1;innovatieproject
1000740;2006-06-24;1;"statuut wetenschappelijke instellingen"
1000741;2006-06-24;1;Liefkenshoektunnel
1000742;2006-06-24;1;"kijk- en luistergeld"
1000743;2006-06-24;1;"medische urgentiekaart"
1000744;2006-06-24;1;inschrijvingsplicht
1000745;2006-06-24;1;bermbeheer
1000746;2006-06-24;1;bejaardenhulp
1000747;2006-06-24;1;gezinshulp
1000748;2006-06-24;1;"Waterzuiveringsmaatschappij van het Kustbekken"
1000749;2006-06-24;1;kunstwerk
1000750;2006-06-24;1;Euro
1000751;2006-06-24;1;wielrennen
1000752;2006-06-24;1;bodybuilding
1000753;2006-06-24;1;noodplan
1000754;2006-06-24;1;rampenplan
1000755;2006-06-24;1;"woon- werkverkeer"
1000756;2006-06-24;1;wervingsexamen
1000757;2006-06-24;1;vakbondsoverleg
1000758;2006-06-24;1;bedrijfsadviseur
1000759;2006-06-24;1;"Vlaamse Commissie voor preventief bedrijfsbeleid"
1000760;2006-06-24;1;bedrijfsbeleid
1000761;2006-06-24;1;"Vlaams omroeporkest en kamerkoor"
1000762;2006-06-24;1;welzijnswerk
1000763;2006-06-24;1;"algemeen welzijnswerk"
1000764;2006-06-24;1;"Vlaams Egalisatie Rente Fonds"
1000765;2006-06-24;1;"dienst voor taaladvies"
1000766;2006-06-24;1;welzijnsoverleg
1000767;2006-06-24;1;werkervaringsproject
1000768;2006-06-24;1;politie
1000769;2006-06-24;1;"duurzame ontwikkeling"
1000770;2006-06-24;1;"adviserende beroepscommissie culturele aangelegenheden"
1000771;2006-06-24;1;"raad voor volksontwikkeling en cultuurspreiding"
1000772;2006-06-24;1;"raad voor de kunsten"
1000773;2006-06-24;1;"raad voor cultuur"
1000774;2006-06-24;1;Technopolis
1000775;2006-06-24;1;"NV Technopolis"
1000776;2006-06-24;1;"Mijnschade en Bemaling Limburgs Mijngebied"
1000777;2006-06-24;1;"NV Mijnschade en Bemaling Limburgs Mijngebied"
1000778;2006-06-24;1;"onroerende voorheffing"
1000779;2006-06-24;1;ziekteverzekering
1000780;2006-06-24;1;"centrum voor opsporing aangeboren metabolische afwijkingen"
1000781;2006-06-24;1;regeringsmededeling
1000782;2006-06-24;1;"etnisch-culturele minderheden"
1000783;2006-06-24;1;"muziekcentrum van de Vlaamse Gemeenschap"
1000784;2006-06-24;1;repressie
1000785;2006-06-24;1;epuratie
1000786;2006-06-24;1;"Vlaams commissariaat voor de media"
1000787;2006-06-24;1;"adviserende beroepscommissie sportaangelegenheden"
1000788;2006-06-24;1;"Vlaamse Sportraad"
1000789;2006-06-24;1;ombudsman
1000790;2006-06-24;1;senator
1000791;2006-06-24;1;"Autonome Vlaamse fiscale inning"
1000792;2006-06-24;1;"Vlaamse Hogeschoolraad"
1000793;2006-06-24;1;"sociale werkplaats"
1000794;2006-06-24;1;"Vlaams cultureel centrum Voeren"
1000795;2006-06-24;1;gemeenschapsonderwijs
1000796;2006-06-24;1;"centrum voor ontwikkelingsstoornissen"
1000797;2006-06-24;1;"Vlaams Noodfonds"
1000798;2006-06-24;1;natuurramp
1000799;2006-06-24;1;"Vlaams centrum voor volkscultuur"
1000800;2006-06-24;1;volkscultuur
1000801;2006-06-24;1;"Fonds culturele infrastructuur"
1000802;2006-06-24;1;Linkerscheldeoever
1000803;2006-06-24;1;CICOV
1000804;2006-06-24;1;"centrum voor informatie, communicatie en vorming welzijnssector"
1000805;2006-06-24;1;"sociaal verhuurkantoor"
1000806;2006-06-24;1;basismobiliteit
1000807;2006-06-24;1;vervoer
1000808;2006-06-24;1;mobiliteit
1000809;2006-06-24;1;museum
1000810;2006-06-24;1;"Plantin Moretusmuseum"
1000811;2006-06-24;1;"Topsporthal Gent"
1000812;2006-06-24;1;millenniumbug
1000813;2006-06-24;1;"regionaal landschap"
1000814;2006-06-24;1;"beroepsprofiel leraar"
1000815;2006-06-24;1;"basiscompetenties leraar"
1000816;2006-06-24;1;"anderstalige nieuwkomers"
1000817;2006-06-24;1;"werving overheidspersoneel"
1000818;2006-06-24;1;"Reproductiefonds Vlaamse musea"
1000819;2006-06-24;1;"NV Reproductiefonds Vlaamse musea"
1000820;2006-06-24;1;"Hoge Raad voor binnenlands bestuur"
1000821;2006-06-24;1;"adviescommissie boekhouding Vlaamse openbare instellingen"
1000822;2006-06-24;1;"centrum voor kortverblijf"
1000823;2006-06-24;1;"Vlaams Zorgfonds"
1000824;2006-06-24;1;zorgverzekering
1000825;2006-06-24;1;"Vlaamse mediaraad"
1000826;2006-06-24;1;"lokaal dienstencentrum"
1000827;2006-06-24;1;"dienst voor oppashulp"
1000828;2006-06-24;1;Grondfonds
1000829;2006-06-24;1;"Vlaamse Commissie voor ruimtelijke ordening"
1000830;2006-06-24;1;"adviescommissie inzake arbeidsbemiddeling"
1000831;2006-06-24;1;puntengewicht
1000832;2006-06-24;1;"VRT-filharmonisch orkest"
1000833;2006-06-24;1;VRT-koor
1000834;2006-06-24;1;vakantiepark
1000835;2006-06-24;1;"commissie tot erkenning van de artistieke bekendheid"
1000836;2006-06-24;1;"binnengemeentelijk territoriaal orgaan"
