RecID;MStamp;MStation;Trefwoord
1000837;2006-06-24;1;districtsbestuur
1000838;2006-06-24;1;"Vlaamse Land- en Tuinbouwraad"
1000839;2006-06-24;1;armoedebeleid
1000840;2006-06-24;1;slachtofferzorg
1000841;2006-06-24;1;"technologisch onderzoek"
1000842;2006-06-24;1;"Educatief Bosbouwcentrum Groenendaal"
1000843;2006-06-24;1;"geestelijke gezondheidszorg"
1000844;2006-06-24;1;verpakkingsafval
1000845;2006-06-24;1;"centrum voor geestelijke gezondheidszorg"
1000846;2006-06-24;1;natuurbeheer
1000847;2006-06-24;1;"Forum Natuur en Landbouw"
1000848;2006-06-24;1;"Vlaams Fonds voor de Letteren"
1000849;2006-06-24;1;volwassenenonderwijs
1000850;2006-06-24;1;"Interuniversitair Instituut voor Ontwikkelingsbeleid en -beheer"
1000851;2006-06-24;1;"bouwtechnische norm"
1000852;2006-06-24;1;"seksueel misbruik"
1000853;2006-06-24;1;studentenkoepelvereniging
1000854;2006-06-24;1;leerlingenkoepelvereniging
1000855;2006-06-24;1;"Vlaams Audiovisueel Fonds"
1000856;2006-06-24;1;Herplaatsingsfonds
1000857;2006-06-24;1;"Vlaams Instituut voor de Zee"
1000858;2006-06-24;1;wereldtentoonstelling
1000859;2006-06-24;1;"Brusselse instellingen"
1000860;2006-06-24;1;gemeenschapsbelasting
1000861;2006-06-24;1;"gewestelijke belasting"
1000862;2006-06-24;1;"Brusselse Hoofdstedelijke Raad"
1000863;2006-06-24;1;kieswetgeving
1000864;2006-06-24;1;Arbitragehof
1000865;2006-06-24;1;grondwet
1000866;2006-06-24;1;loodsgeld
1000867;2006-06-24;1;begroting
1000868;2006-06-24;1;grondwaterwinning
1000869;2006-06-24;1;klachtenbehandeling
1000870;2006-06-24;1;catering
1000871;2006-06-24;1;structuuronderdeel
1000872;2006-06-24;1;opleidingscentrum
1000873;2006-06-24;1;gezinszorg
1000874;2006-06-24;1;"economische begroting"
1000875;2006-06-24;1;uitrustingsgoederen
1000876;2006-06-24;1;export
1000877;2006-06-24;1;stakingsbevel
1000878;2006-06-24;1;PCB
1000879;2006-06-24;1;dioxinecrisis
1000880;2006-06-24;1;"Vlaamse overheid"
1000881;2006-06-24;1;vervangingspool
1000882;2006-06-24;1;"Vlaams Instituut voor Wetenschap./Technologisch Aspectenonderzoe"
1000883;2006-06-24;1;windturbine
1000884;2006-06-24;1;"Vlaamse Reguleringsinstantie voor de Elektriciteits- en Gasmarkt"
1000885;2006-06-24;1;"zonevreemd gebouw"
1000886;2006-06-24;1;"Fonds voor Wetenschappelijk Onderzoek-Vlaanderen"
1000887;2006-06-24;1;drinkwater
1000888;2006-06-24;1;VESOC
1000889;2006-06-24;1;"Vlaams Economisch Sociaal Overlegcomité"
1000890;2006-06-24;1;VOMEC
1000891;2006-06-24;1;"Vlaams overlegplatform voor de meerwaardeneconomie"
1000892;2006-06-24;1;"Vlaams participatiefonds voor de sociale economie"
1000893;2006-06-24;1;meerwaardeneconomie
1000894;2006-06-24;1;"gewestelijke ontvanger"
1000895;2006-06-24;1;"Vlaams Kenniscentrum publiek-private samenwerking"
1000896;2006-06-24;1;"Financieringsfonds Schuldafbouw en Eenmalige Investeringsuitgave"
1000897;2006-06-24;1;"mammografische borstkankerscreening"
1000898;2006-06-24;1;"Vlaamse Bouwmeester"
1000899;2006-06-24;1;motiveringsplicht
1000900;2006-06-24;1;"interne audit"
1000901;2006-06-24;1;"subregionaal overlegorgaan"
1000902;2006-06-24;1;toerisme
1000903;2006-06-24;1;Kustactieplan
1000904;2006-06-24;1;borstkanker
1000905;2006-06-24;1;toelatingsexamen
1000906;2006-06-24;1;reguleringsinstantie
1000907;2006-06-24;1;"Textiel Vlaanderen"
1000908;2006-06-24;1;"Staal Vlaanderen"
1000909;2006-06-24;1;"industrieel ongeval"
1000910;2006-06-24;1;"gevaarlijke stoffen"
1000911;2006-06-24;1;klachtrecht
1000912;2006-06-24;1;"ruimtelijk uitvoeringsplan"
1000913;2006-06-24;1;vergunningenregister
1000914;2006-06-24;1;plannenregister
1000915;2006-06-24;1;"stads- en streekvervoer"
1000916;2006-06-24;1;taxidienst
1000917;2006-06-24;1;hoofdstad
1000918;2006-06-24;1;circus
1000919;2006-06-24;1;"Vlaams Ministercomité voor Buitenlands Beleid"
1000920;2006-06-24;1;woonwagenterrein
1000921;2006-06-24;1;"Vlaamse sportfederatie"
1000922;2006-06-24;1;"Vlaams Centrum voor de Openbare Bibliotheken"
1000923;2006-06-24;1;"Strategisch Digitaal Forum"
1000924;2006-06-24;1;"intergemeentelijke samenwerking"
1000925;2006-06-24;1;"Regionaal Technologisch Centrum"
1000926;2006-06-24;1;"Vlaams-Brussel fonds"
1000927;2006-06-24;1;"Fonds voor Flankerend Economisch Beleid"
1000928;2006-06-24;1;Hermesfonds
1000929;2006-06-24;1;erosie
1000930;2006-06-24;1;ziekenfonds
1000931;2006-06-24;1;"syndicale raad van advies"
1000932;2006-06-24;1;arbeidsongeval
1000933;2006-06-24;1;waterzuiveringsmaatschappij
1000934;2006-06-24;1;tuberculosebestrijding
1000935;2006-06-24;1;"agrarisch gebied"
1000936;2006-06-24;1;waarborgbeheer
1000937;2006-06-24;1;schuldbeheer
1000938;2006-06-24;1;kasbeheer
1000939;2007-02-12;1;energieboekhouding
1000940;2006-06-24;1;tijdskrediet
1000941;2006-06-24;1;invoegwerknemer
1000942;2006-06-24;1;Stedenfonds
1000943;2006-06-24;1;"Vlaams Stedenfonds"
1000944;2006-06-24;1;polder
1000945;2006-06-24;1;watering
1000946;2006-06-24;1;stadsvernieuwingsproject
1000947;2006-06-24;1;"varend erfgoed"
1000948;2006-06-24;1;opleidingscheque
1000949;2006-06-24;1;Jeugdraad
1000950;2006-06-24;1;jeugdbeleid
1000951;2006-06-24;1;"interlandelijke adoptie"
1000952;2006-06-24;1;adoptie
1000953;2006-06-24;1;"vertrouwenscentrum kindermishandeling"
1000954;2006-06-24;1;Werkholding
1000955;2006-06-24;1;T-Groep
1000956;2006-06-24;1;"Vlaamse monumentenprijs"
1000957;2006-06-24;1;discriminatie
1000958;2006-06-24;1;arbeidsmarkt
1000959;2006-06-24;1;"sociale profitsecor"
1000960;2006-06-24;1;"Fonds bouw ziekenhuizen en medisch-sociale inrichtingen"
1000961;2006-06-24;1;"Commiss.-generaal Intern. Cult. Samenwerking Nederl. Cultuurgem."
1000962;2006-06-24;1;"Vlaamse Hoge Jachtraad"
1000963;2006-06-24;1;jeugdsport
1000964;2006-06-24;1;sportkamp
1000965;2006-06-24;1;MORA
1000966;2006-06-24;1;"Mobiliteitsraad van Vlaanderen"
1000967;2006-06-24;1;gelijkekansenindicatoren
1000968;2006-06-24;1;"commissie inzake leerlingenrechten"
1000969;2006-06-24;1;"lokaal overlegplatform"
1000970;2006-06-24;1;"expertencommissie voor overheidscommunicatie"
1000971;2006-09-11;1;overheidscommunicatie
1000972;2006-06-24;1;"controlecommissie voor regeringsmededelingen"
1000973;2006-06-24;1;"archief- en documentatiecentrum"
1000974;2006-06-24;1;archief
1000975;2006-06-24;1;politiezone
1000976;2006-06-24;1;"genetische diversiteit"
1000977;2006-06-24;1;Eurovignet
1000978;2006-06-24;1;"automatische ontspanningstoestellen"
1000979;2006-06-24;1;"Commissie Zorgvuldig bestuur"
1000980;2006-06-24;1;"toezichthoudende ambtenaren"
1000981;2006-06-24;1;"Nationale Loterij"
1000982;2006-06-24;1;woonuitbreidingsgebied
1000983;2006-06-24;1;"onbebouwde percelen"
1000984;2006-06-24;1;"Vlaamse Hoger Raad voor de Riviervisserij"
1000985;2006-06-24;1;"Raad van Europa"
1000986;2006-06-24;1;"internationale samenwerking"
1000987;2006-06-24;1;klassenraad
1000988;2006-06-24;1;ESF-agentschap
1000989;2006-06-24;1;"collectieve arbeidsovereenkomst"
1000990;2006-06-24;1;Vloot
1000991;2006-06-24;1;"Huizen van het Nederlands"
1000992;2006-06-24;1;"Agentschap voor Buitenlandse Handel"
1000993;2006-06-24;1;eretekens
1000994;2006-06-24;1;"Fonds voor Industriële Vernieuwing"
1000995;2006-06-24;1;"Fonds voor de Kwaliteit van de Landbouwproductie"
1000996;2006-06-24;1;kraamzorg
1000997;2006-06-24;1;"milieueffectrapportage (MER)"
1000998;2006-06-24;1;veiligheidsrapportage
1000999;2006-06-24;1;BAM
1001000;2006-06-24;1;"Beheersmaatschappij Antwerpen Mobiel"
1001001;2006-06-24;1;EVFH
1001002;2006-06-24;1;"Eigen Vermogen ""Flanders Hydraulics"""
1001003;2006-06-24;1;"Vlaamse overlegcentrum voor etnisch-culturele minderheden"
1001004;2006-06-24;1;"Raad voor het behoud van het roerend cultureel erfgoed"
1001005;2006-06-24;1;Topstukkenfonds
1001006;2006-06-24;1;luchthavenvergoeding
1001007;2006-06-24;1;"Vlaamse Unesco-commissie"
1001008;2006-06-24;1;natuurreservaat
1001009;2006-06-24;1;natuurrichtplan
1001010;2006-06-24;1;dienstencheque
1001011;2006-06-24;1;studiebewijs
1001012;2006-06-24;1;inburgeringsbeleid
1001013;2012-03-15;1;"Geschillencommissie Overheidsopdrachten Mobiliteit"
1001014;2006-06-24;1;GECOVER
1001015;2006-06-24;1;"Centrum voor Landbouweconomie"
1001016;2006-06-24;1;"Raad van Advies en Consultancy"
1001017;2006-06-24;1;adviescheque
1001018;2006-06-24;1;"Centrum voor Landbouwkundig Onderzoek"
1001019;2006-06-24;1;armoedebestrijding
1001020;2006-06-24;1;"Raad van Advies voor de Toneelkunst"
1001021;2006-06-24;1;hemelwaterputten
1001022;2006-06-24;1;"Universitair Ziekenhuis Antwerpen"
1001023;2006-06-24;1;zendvergunning
1001024;2006-06-24;1;Accreditatieorgaan
1001025;2006-06-24;1;"Erkenningscommissie (hoger onderwijs)"
1001026;2006-06-24;1;"strategische adviesraad"
1001027;2006-06-24;1;oppervlaktedelfstoffen
1001028;2006-06-24;1;begeleidingscheque
1001029;2006-06-24;1;Rubiconfonds
1001030;2006-06-24;1;"Fonds voor de bestrijding van het tabaks- en middelengebruik"
1001031;2006-06-24;1;auto
1001032;2006-06-24;1;"verzekering gewaarborgd wonen"
1001033;2006-06-24;1;waterbeleid
1001034;2006-06-24;1;"intern verzelfstandigd agentschap"
1001036;2006-06-24;1;bedrijventerrein
1001037;2006-06-24;1;"Fonds controle uitvoerende taken technici (brander- en stookolie"
1001038;2008-04-22;1;bodembescherming
1001039;2006-06-24;1;ICT
1001040;2006-06-24;1;gezondheidsconferentie
1001041;2006-06-24;1;bedrijfsgebouw
1001042;2006-06-24;1;wetenschapspark
1001043;2006-06-24;1;"incubatie- en innovatiecentrum"
1001044;2006-06-24;1;plattelandsontwikkeling
1001045;2006-06-24;1;begraafplaats
1001046;2006-06-24;1;crematie
1001047;2006-06-24;1;lijkbezorging
1001048;2006-06-24;1;ARK-investering
1001049;2006-06-24;1;"ARKimedes Management"
1001050;2006-06-24;1;ARKIV
1001051;2006-06-24;1;risicokapitaal
1001052;2006-06-24;1;"NV Waarborgbeheer"
1001053;2006-06-24;1;rechtsgeding
1001054;2006-06-24;1;zonnecentrum
1001055;2006-06-24;1;"Vlaams Agentschap voor Basisonderzoek"
1001056;2006-06-24;1;"politieke fractie"
1001057;2006-06-24;1;"Studiedienst Vlaamse regering"
1001058;2006-06-24;1;arrondissementscommissaris
1001059;2006-06-24;1;provinciegouverneur
1001060;2006-06-24;1;jeugdtoerisme
1001061;2006-06-24;1;"Algemene Dienst voor Jeugdtoerisme"
1001062;2006-06-24;1;jeugdverblijfcentrum
1001063;2006-06-24;1;arbeidsduur
1001064;2006-06-24;1;"Koninklijke Academie voor Geneeskunde van België"
1001065;2006-06-24;1;"Vlaams Instituut voor het Onroerend Erfgoed"
1001066;2006-06-24;1;"Instituut voor Archeologisch Patrimonium"
1001067;2006-06-24;1;"Vlaamse Maatschappij voor Sociaal Woonkrediet"
1001068;2006-06-24;1;Vlarea
1001069;2006-06-24;1;"Inspectie Welzijn en Volksgezondheid"
1001070;2006-06-24;1;volksgezondheid
1001071;2006-06-24;1;"Sociaal Huis"
1001072;2006-06-24;1;"sociaal beleid"
1001073;2006-06-24;1;starterscheque
1001074;2006-06-24;1;Auditcomité
1001075;2006-06-24;1;"Agentschap voor Landbouw en Visserij"
1001076;2006-06-24;1;"Vlaamse Federatie voor Paardenwedrennen"
1001077;2006-06-24;1;paardenwedrennen
1001078;2006-06-24;1;"Inspectie Ruimtelijke Ordening, Woonbeleid en Onroerend Erfgoed"
1001079;2006-06-24;1;"Hoge Raad voor het Herstelbeleid"
1001080;2006-06-24;1;"De Scheepvaart"
1001081;2006-06-24;1;ontwikkelingssamenwerking
1001082;2006-06-24;1;"Openbaar Psychiatrisch Zorgcentrum Rekem"
1001083;2006-06-24;1;"Openbaar Psychiatrisch Zorgcentrum Geel"
1001084;2006-06-24;1;"De Rand"
1001085;2006-06-24;1;verkiezingsuitgaven
1001086;2006-06-24;1;"Vlaams Energieagentschap"
1001087;2006-06-24;1;Jongerenwelzijn
1001088;2006-06-24;1;"Fonds Jongerenwelzijn"
1001089;2006-06-24;1;"Instituut voor Innovatie door Wetenschap en Technologie"
1001090;2006-06-24;1;"Instituut voor Landbouw- en Visserijonderzoek"
1001091;2006-06-24;1;"Vlaams Centrum voor Agro- en Visserijmarketing"
1001092;2006-06-24;1;FIT
1001093;2006-06-24;1;"Vlaams Agentschap voor Internationaal Ondernemen"
1001094;2006-06-24;1;AGIOn
1001095;2006-06-24;1;"Agentschap voor Infrastructuur in het Onderwijs"
1001096;2006-06-24;1;"Vlaams Agentschap Ondernemen"
1001097;2006-06-24;1;"Zorg en Gezondheid"
1001098;2006-06-24;1;investeringsmaatschappij
1001099;2006-06-24;1;"Agentschap voor Geografische Informatie Vlaanderen"
1001100;2006-06-24;1;leersecretaris
1001101;2006-06-24;1;"Syntra Vlaanderen"
1001102;2006-06-24;1;"Vlaams Agentschap voor Ondernemingsvorming"
1001103;2006-06-24;1;student
1001104;2006-06-24;1;"Vlaams Agentschap voor Personen met een Handicap"
1001105;2006-06-24;1;ontwikkelingseducatie
1001106;2006-06-24;1;ziekenvervoer
1001107;2006-06-24;1;woonkrediet
1001108;2006-06-24;1;kredietinstelling
1001109;2006-06-24;1;rookmelders
1001110;2006-06-24;1;Rekenhof
1001111;2006-06-24;1;"Agentschap voor Onderwijscommunicatie"
1001112;2006-06-24;1;"Rode Kruis"
1001113;2006-06-24;1;"Belgische Rode Kruis"
1001114;2006-06-24;1;"Kunsten en Erfgoed"
1001115;2006-06-24;1;"Grootschalig Referentie Bestand"
1001116;2006-06-24;1;"audiovisuele kunst"
1001117;2006-06-24;1;Kunstendecreet
1001119;2006-06-24;1;Erfgoeddecreet
1001120;2006-06-24;1;"Agentschap voor Facilitair Management"
1001121;2006-06-24;1;"Ouderenraad voor de Vlaamse Gemeenschap"
1001122;2006-06-24;1;ouderenbeleid
1001123;2006-06-24;1;"Centrale Accounting"
1001124;2006-06-24;1;"Garantiefonds voor huisvesting"
1001125;2006-06-24;1;"Vlaamse Belastingdienst"
1001126;2006-06-24;1;studiefinanciering
1001127;2006-06-24;1;studentenvoorzieningen
1001128;2006-06-24;1;binnenmilieu
1001129;2006-06-24;1;binnenklimaat
1001130;2006-06-24;1;energieprestaties
1001131;2006-06-24;1;"Subsidieagentschap voor Economie en Werkgelegenheid"
1001132;2006-06-24;1;"sociaalrechtelijk toezicht"
1001133;2006-06-24;1;"Sociaal Fonds Sociaal Cultureel Werk van de Vlaamse Gemeenschap"
1001134;2006-06-24;1;"sociaal-culturele sector"
1001135;2006-06-24;1;"eensluidend verklaard afschrift"
1001136;2006-06-24;1;schoolraad
1001137;2006-06-24;1;leerlingenraad
1001138;2006-06-24;1;"participatie op school"
1001139;2006-06-24;1;kindeffectrapport
1001140;2006-06-24;1;prestarter
1001141;2006-06-24;1;"Vlaams Instituut voor Vrede en Geweldpreventie"
1001142;2006-06-24;1;"Provinciale Ontwikkelingsmaatschappij"
1001143;2006-06-24;1;POM
1001144;2006-06-24;1;"Regionaal Sociaal-Economisch Overlegcomité"
1001145;2006-06-24;1;"Regionaal Samenwerkingsverband"
1001146;2006-06-24;1;"Sociaal-Economische Raad van de Regio"
1001147;2006-06-24;1;"toezichtsbesluit associatie"
1001148;2006-06-24;1;erfgoedconvenant
1001149;2006-06-24;1;kerkfabriek
1001150;2006-06-24;1;erediensten
1001151;2006-06-24;1;veteranenziekte
1001152;2006-06-24;1;legionellabesluit
1001153;2006-06-24;1;"commissie voor landinrichting"
1001154;2006-06-24;1;"Vlaamse Centrum voor Onderwijsgebonden Sport"
1001155;2006-06-24;1;"Hoge Raad voor het Hoger Onderwijs in Limburg"
1001156;2006-06-24;1;"Limburgs Universitair Centrum"
1001157;2006-06-24;1;"Vlaams Platform van verenigingen van personen met een handicap"
1001158;2006-06-24;1;"regionaal overlegnetwerk gehandicaptenzorg"
1001159;2006-06-24;1;"Agentschap voor Overheidspersoneel"
1001160;2006-06-24;1;afstandsonderwijs
1001161;2006-06-24;1;subsidie
1001162;2006-06-24;1;zorgbemiddeling
1001163;2006-06-24;1;"Vlaamse Gezondheidsinspectie"
1001164;2006-06-24;1;Socrates
1001165;2006-06-24;1;"planologisch attest"
1001166;2006-06-24;1;onderwijstaal
1001167;2006-06-24;1;"Accreditatieorganisatie (hoger onderwijs)"
1001168;2006-06-24;1;beroepsbekwaamheid
1001169;2006-06-24;1;"centrum voor loopbaandienstverlening"
1001170;2006-06-24;1;personeelsformatie
1001172;2006-06-24;1;streekplatform
1001173;2006-06-24;1;"Fonds voor het Landbouwinformatienetwerk"
1001174;2006-06-24;1;zorgvernieuwingsproject
1001175;2006-06-24;1;"Nautinvest Vlaanderen"
1001176;2006-06-24;1;emissierechten
1001177;2006-06-24;1;broeikasgassen
1001178;2006-06-24;1;zaaizaad
1001179;2006-06-24;1;"Waarborgbeheer NV"
1001180;2006-06-24;1;waarborgbesluit
1001181;2006-06-24;1;kringloopcentrum
1001182;2006-06-24;1;"achterstallige schulden"
1001183;2006-06-24;1;"statuut openbare instelling"
1001185;2006-06-24;1;energiedeskundige
1001186;2006-06-24;1;weerwerkpremie
1001187;2006-06-24;1;beroepsinlevingsovereenkomst
1001188;2006-06-24;1;"Koninklijke Beiaardschool"
1001189;2006-06-24;1;containerpark
1001190;2006-06-24;1;"Fonds ter valorisatie van de GIMV-participatie"
1001191;2006-06-24;1;schoolboekhouding
1001192;2006-06-24;1;"Vlaamse centrale autoriteit"
1001193;2006-06-24;1;"Vlaamse administratie"
1001194;2006-06-24;1;"Vlaamse Ouderenraad"
1001195;2006-06-24;1;tabaksgebruik
1001196;2006-06-24;1;"Agentschap Economie"
1001197;2006-06-24;1;Electrabelaandelen
1001199;2006-06-24;1;"Agentschap voor Maritieme Dienstverlening en Kust"
1001200;2006-06-24;1;"Vlaams Agentschap voor Internationale Samenwerking"
1001201;2006-06-24;1;"Agentschap Infrastructuur"
1001202;2006-06-24;1;"Coördinatiecommissie Integraal Waterbeleid"
1001203;2006-06-24;1;wijnbouw
1001204;2006-06-24;1;"Vlaams Informatiepunt Jeugd"
1001205;2006-06-24;1;"Instituut voor Natuur- en Bosonderzoek"
1001206;2006-06-24;1;"Recuperatiefonds Studietoelagen"
1001207;2006-06-24;1;leerplichtonderwijs
1001208;2006-08-10;1;"Onderwijsdienstencentrum Hoger Onderwijs en Volwassenenonderwijs"
1001209;2006-06-24;1;RO-Vlaanderen
1001210;2006-06-24;1;"Inspectie RWO"
1001211;2006-06-24;1;"Waarborgfonds Microfinanciering"
1001212;2006-06-24;1;startverklaring
1001213;2006-06-24;1;"Agentschap voor Natuur en Bos"
1001214;2006-06-24;1;"ondernemerschapsbevorderende diensten"
1001216;2006-06-24;1;REG-actieplan
1001217;2006-06-24;1;woonbeleid
1001218;2006-06-24;1;Wonen-Vlaanderen
1001219;2006-06-24;1;"psychiatrisch ziekenhuis"
1001221;2006-06-24;1;"extern verzelfstandigd agentschap"
1001222;2006-06-24;1;"Vlaamse Regulator voor de Media"
1001223;2006-06-24;1;"Agentschap voor Binnenlands Bestuur"
1001224;2006-06-24;1;autocarchauffeur
1001225;2006-06-24;1;autobuschauffeur
1001226;2006-06-24;1;"brood- en banketbakker"
1001227;2006-06-24;1;callcenteroperator
1001228;2006-06-24;1;"industriële schilder"
1001229;2006-06-24;1;torenkraanbestuurder
1001230;2006-06-24;1;kapper
1001231;2006-06-24;1;kapper-salonbeheerder
1001232;2006-06-24;1;platwever
1001233;2006-06-24;1;"Kanaal Brussel-Schelde"
1001234;2006-06-24;1;knelpuntenberoep
1001235;2006-06-24;1;"Vlaams Personeelsstatuut"
1001236;2006-06-24;1;raamstatuut
1001237;2006-06-24;1;"Diensten voor het Algemeen Regeringsbeleid"
1001238;2006-06-24;1;"positieve actie"
1001239;2006-06-24;1;vrouwenemancipatie
1001240;2006-06-24;1;emancipatie
1001241;2006-06-24;1;verkiezingen
1001242;2006-06-24;1;werkgelegenhied
1001243;2006-06-24;1;"Openbare Vlaamse Afvalstoffenmaatschappij"
1001244;2006-06-24;1;milieuproject
1001245;2006-06-24;1;bouwproject
