RecID;MStamp;MStation;Trefwoord
1001246;2006-06-24;1;beleidsdomein
1001247;2006-06-24;1;"Leefmilieu, Natuur en Energie"
1001248;2006-06-24;1;gemeenteraadsverkiezingen
1001249;2006-06-24;1;"Vlaams Agentschap Zorg en Gezondheid"
1001250;2006-06-30;1;Herstelfonds
1001251;2006-06-30;1;"onroerend erfgoed"
1001252;2006-06-30;1;"strategische adviesraad Ruimtelijke Ordening - Onroerend Erfgoed"
1001253;2006-07-03;1;thuiszorg
1001254;2006-07-26;1;woningbouwgebied
1001255;2006-07-26;1;woonvernieuwingsgebied
1001256;2006-07-28;1;sperperiode
1001257;2006-07-28;1;"Vlaamse Gebarentaal"
1001258;2006-07-28;1;"time-outprojecten (onderwijs)"
1001259;2006-07-28;1;buurtwinkel
1001260;2006-07-31;1;"Fonds voor Landbouw en Visserij"
1001262;2006-07-31;1;persoonlijke-assistentiebudget
1001263;2006-07-31;1;"Vlaamse Maatschappij voor Sociaal Wonen"
1001264;2006-07-31;1;"veterinaire en zoötechnische wetgeving"
1001265;2006-07-31;1;landbouwbedrijf
1001266;2006-07-31;1;tuinbouwbedrijf
1001267;2006-07-31;1;pluimvee
1001268;2006-08-01;1;levensmiddelen
1001269;2006-08-01;1;"Vlaams Subsidieagentschap voor Werk en Sociale Economie"
1001270;2006-08-01;1;fokvarkens
1001271;2006-08-01;1;schapenras
1001272;2006-08-01;1;geitenras
1001273;2006-08-02;1;rundersperma
1001274;2006-08-02;1;"Vlaamse Adviesraad voor Bestuurszaken"
1001275;2006-08-02;1;zorgregie
1001276;2006-08-02;1;"gelijke onderwijskansen"
1001277;2006-08-02;1;varkenssperma
1001278;2006-08-02;1;paardachtigen
1001279;2006-08-03;1;"agentschap Kunsten en Erfgoed"
1001280;2006-08-03;1;bosbouw
1001282;2006-08-03;1;melk
1001283;2006-08-03;1;planten
1001284;2006-08-04;1;"Fonds voor de kwaliteit van de Landbouwproductie"
1001285;2006-08-04;1;"Begrotingsfonds voor de productie en de bescherming van planten en plantaardige producten"
1001286;2006-08-04;1;konijn
1001287;2006-08-04;1;bedrijfsverzorging
1001288;2006-08-04;1;winwinlening
1001289;2006-08-04;1;siergewas
1001290;2006-08-07;1;tabak
1001291;2006-08-07;1;hoevezuivelproducten
1001292;2006-08-07;1;"Agentschap voor Onderwijsdiensten"
1001293;2006-08-07;1;pootaardappelen
1001294;2006-08-08;1;jobstudent
1001295;2006-08-10;1;"dienst met afzonderlijk beheer"
1001296;2006-08-10;1;"Agentschap ter Bevordering van de Lichamelijke Ontwikkeling, de Sport en de Openluchtrecreatie"
1001297;2006-08-10;1;"Interne Audit van de Vlaamse Administratie"
1001298;2006-08-11;1;"Sociaal-Cultureel Werk voor Jeugd en Volwassenen"
1001299;2006-08-31;1;voedselkwaliteitsregeling
1001300;2006-09-12;1;gezondheidsinformatiesysteem
1001301;2006-09-18;1;"DBFM (Design, Build, Finance, Maintain)"
1001302;2006-09-19;1;openbaredienstverplichting
1001303;2006-09-20;1;"Raad voor verkiezingsbetwistingen"
1001304;2006-09-21;1;uitgavenbegroting
1001305;2006-09-26;1;personenbelasting
1001306;2006-10-06;1;"openbare werken"
1001307;2006-10-16;1;"Economie, Wetenschap en Innovatie"
1001309;2006-10-20;1;e-government
1001310;2006-10-20;1;jongerenstage
1001311;2006-10-23;1;Kustwacht
1001312;2006-10-24;1;investeringswaarborg
1001313;2006-10-26;1;"Maritiem Reddings- en Coördinatiecentrum"
1001314;2006-10-26;1;havenkapitein
1001315;2006-10-30;1;masteropleiding
1001316;2006-10-31;1;watertoets
1001317;2006-11-03;1;"Interuniversitaire attractiepolen"
1001318;2006-11-06;1;Airbus
1001319;2006-11-06;1;luchtvaartindustrie
1001320;2006-11-10;1;"Agentschap Inspectie Welzijn, Volksgezondheid en Gezin"
1001321;2006-11-16;1;taalexamencommissie
1001322;2006-11-17;1;"duurzame landbouw"
1001323;2006-11-17;1;sierteelt
1001324;2006-11-24;1;"integratie van anderstaligen"
1001325;2006-11-28;1;"biomedisch onderzoek"
1001326;2006-12-01;1;warmtekrachtinstallatie
1001327;2006-12-04;1;"steunpunt beleidsrelevant onderzoek"
1001328;2006-12-06;1;klimaat
1001329;2006-12-15;1;natuurinrichtingsproject
1001330;2006-12-22;1;"Protocol van Kyoto"
1001331;2007-01-04;1;Life-fonds
1001332;2007-01-04;1;"Fonds ter Bevordering van de Sociale Economie in Vlaanderen"
1001333;2007-01-04;1;"Vlaams Toekomstfonds"
1001334;2007-01-08;1;waterverontreiniging
1001335;2007-01-12;1;"Ondersteunend Centrum van het Agentschap voor Natuur en Bos"
1001336;2007-01-15;1;"Europees Universitair Instituut"
1001337;2007-01-18;1;pacht
1001338;2007-02-05;1;Pendelfonds
1001339;2007-02-08;1;"belasting op de inverkeerstelling"
1001340;2007-02-08;1;startbaanovereenkomst
1001341;2007-02-08;1;e-platform
1001343;2007-02-09;1;"Vlaamse Grondenbank"
1001344;2007-02-12;1;"Duitstalige Gemeenschap"
1001345;2007-02-14;1;koelinstallatie
1001346;2007-02-14;1;"koeltechnisch bedrijf"
1001347;2007-02-20;1;regeringsafgevaardigde
1001348;2007-02-23;1;"lokale diensteneconomie"
1001349;2007-02-23;1;REG-decreet
1001350;2007-03-02;1;"basis- en tussenoverlegcomité"
1001351;2007-03-08;1;bio-ethiek
1001352;2007-03-21;1;"Fonds voor Scheepsjongens"
1001353;2007-03-21;1;renovatiepremie
1001354;2007-03-26;1;"Vlaamse Opera"
1001355;2007-03-27;1;EPB-decreet
1001356;2007-03-27;1;"De Grubbe"
1001357;2007-04-05;1;reisbureau
1001358;2007-04-12;1;"Werk en Sociale Economie"
1001359;2007-04-24;1;"stedenbouwkundige vergunning"
1001360;2007-04-30;1;"palliatieve verzorging"
1001361;2007-05-11;1;EPB-aangifte
1001362;2007-05-23;1;"evenwichtige vertegenwoordiging"
1001363;2007-06-08;1;sportschutter
1001364;2007-06-20;1;"Internationaal Vlaanderen"
1001365;2007-06-20;1;Brownfields
1001366;2007-06-21;1;bedrijvencentrum
1001367;2007-06-25;1;landbouwgewas
1001368;2007-06-25;1;groentegewas
1001369;2007-07-02;1;jeugdbescherming
1001370;2007-07-02;1;"Vzw Epos"
1001371;2007-07-02;1;"technologie en industriële technieken"
1001372;2007-07-02;1;ouderstage
1001373;2007-07-05;1;gezondheidsbeleid
1001374;2007-07-05;1;gezondheidsenquete
1001375;2007-07-06;1;"compendium voor monsterneming en analyse"
1001376;2007-07-20;1;"Landbouw en Visserij"
1001377;2007-07-24;1;"elektronisch loket"
1001378;2007-08-01;1;"Design Vlaanderen"
1001379;2007-08-02;1;suikerindustrie
1001381;2007-08-09;1;"evenredige participatie op de arbeidsmarkt"
1001382;2007-08-09;1;"diversiteit op de arbeidsmarkt"
1001383;2007-08-09;1;verwarmingstoestel
1001384;2007-09-06;1;paardenfokkerij
1001385;2007-09-06;1;ouderen
1001386;2007-09-12;1;erfdienstbaarheid
1001387;2007-09-13;1;sportbeleidsplan
1001388;2007-09-14;1;vrijwaringsovereenkomst
1001389;2007-10-02;1;"Koninklijke Academie voor Wetenschappen, Letteren en Schone Kunsten van België"
1001390;2007-10-04;1;"biologische diversiteit"
1001391;2007-10-09;1;"Fonds Stationsomgevingen"
1001392;2007-10-15;1;verwarmingsaudit
1001393;2007-10-15;1;CLIL-projecten
1001394;2007-10-15;1;"groene stroom"
1001395;2007-10-23;1;mini-crèche
1001396;2007-11-05;1;"hergebruik van overheidsinformatie"
1001397;2007-11-07;1;oorsprongsbenaming
1001398;2007-11-07;1;"geografische aanduiding"
1001399;2007-11-08;1;"Kerngroep participatie"
1001400;2007-11-19;1;"Agentschap Inspectie Ruimtelijke Ordening, Woonbeleid en Onroerend Erfgoed"
1001401;2007-11-20;1;studiekeuze
1001402;2007-11-20;1;werkplekleren
1001403;2007-11-23;1;"Europees Sociaal Fonds"
1001404;2007-12-03;1;"Agentschap Wegen en Verkeer"
1001405;2007-12-11;1;Herculesstichting
1001406;2008-01-03;1;Elia-heffing
1001407;2008-01-04;1;Bedrijfsadviessysteem
1001408;2008-01-04;1;provinciepersoneel
1001409;2008-01-04;1;"afgeschreven goederen"
1001410;2008-01-04;1;Cultuurinvest
1001411;2008-01-11;1;agrovoedingssector
1001412;2008-01-14;1;Auditautoriteit
1001413;2008-01-15;1;"Raad voor Cultuur, Jeugd, Sport en Media"
1001414;2008-02-11;1;"flankerend onderwijsbeleid"
1001415;2008-03-10;1;"Collegium Trilingue"
1001416;2008-03-13;1;"Europees Landbouwgarantiefonds"
1001417;2008-03-13;1;"Europees Landbouwfonds voor Plattelandsontwikkeling"
1001418;2008-03-17;1;"adviescommissie natuurreservaten"
1001419;2008-03-17;1;"Instituut voor de aanmoediging van Innovatie door Wetenschap en Technologie in Vlaanderen"
1001420;2008-03-20;1;energieaudit
1001421;2008-03-26;1;"publiek-private samenwerking"
1001422;2008-04-01;1;habitatrichtlijn
1001423;2008-04-01;1;"speciale beschermingszones"
1001424;2008-04-04;1;Participatiedecreet
1001425;2008-04-07;1;"Vlaams onderhandelingscomité voor de basiseducatie"
1001428;2008-05-06;1;KLIP
1001429;2008-05-06;1;"Kabel- en Leiding Informatie Portaal"
1001430;2008-05-27;1;"Internationale Scheldecommissie"
1001431;2008-06-10;1;"energiebesparende investeringen"
1001432;2008-06-10;1;verkeersreglement
1001433;2008-06-10;1;verkeerstekens
1001434;2008-06-13;1;"lokaal pact"
1001435;2008-06-13;1;"Limburgse Strategische Ontwikkelingsmaatschappij"
1001436;2008-06-16;1;mensenhandel
1001437;2008-06-16;1;onthaalouder
1001438;2008-06-26;1;"rationeel energiegebruik"
1001439;2008-07-01;1;"agentschap Zorg en Gezondheid"
1001440;2008-07-15;1;ouderkoepelvereniging
1001441;2008-07-18;1;rookverbod
1001442;2008-08-04;1;erfgoedbeleid
1001443;2008-08-12;1;"Universiteit Hasselt"
1001444;2008-08-14;1;"Vlaams Centrum Schuldenlast"
1001445;2008-08-18;1;"ombudsdienst volwassenenonderwijs"
1001446;2008-08-21;1;zonne-energie
1001447;2008-08-29;1;"zorg- en bijstandsverlening"
1001448;2008-09-15;1;Scheldeverdragen
1001449;2008-09-17;1;heraldiek
1001450;2008-09-17;1;"wapens en munitie"
1001451;2008-09-26;1;jeugdrechten
1001452;2008-09-26;1;"kind- en jongere-effectrapport"
1001453;2008-10-03;1;Legitimatiekaart
1001454;2008-10-22;1;"Luchthavenontwikkelingsmaatschappij Oostende-Brugge"
1001455;2008-10-22;1;"Luchthavenontwikkelingsmaatschappij Kortrijk-Wevelgem"
1001456;2008-10-22;1;"Gemeenschappelijke nautische autoriteit"
1001457;2008-10-23;1;"aanmoedigingsfonds hoger onderwijs"
1001458;2008-10-29;1;"elektronisch bestuurlijk gegevensverkeer"
1001459;2008-10-29;1;MAGDA-samenwerkingsverband
1001460;2008-11-12;1;vlacoro
1001461;2008-11-13;1;"UZ Gent"
1001462;2008-11-13;1;"UZ Antwerpen"
1001463;2008-11-17;1;CLB
1001464;2008-11-24;1;"centrum voor landbouweducatie"
1001465;2008-11-24;1;landbouweducatie
1001466;2008-11-25;1;cultuurpact
1001467;2008-11-26;1;volwassenenwerk
1001468;2008-12-03;1;provincieweg
1001469;2009-01-15;1;"Fonds Inschrijvingsgelden Centra voor Volwassenenonderwijs"
1001470;2009-01-15;1;"persoonsgebonden budget"
1001471;2009-01-16;1;"intergemeentelijke ondewijsvereniging"
1001472;2009-01-16;1;IGOV
1001473;2009-01-21;1;VLIF
1001474;2009-01-28;1;"Flanders House"
1001475;2009-02-03;1;topsport
1001476;2009-02-10;1;milieuhandhaving
1001477;2009-02-12;1;"Uitleendienst Kampeermateriaal voor de Jeugd"
1001478;2009-02-19;1;ziektepreventie
1001479;2009-02-19;1;"preventief gezondheidsbeleid"
1001480;2009-02-19;1;"River Information Services"
1001481;2009-02-20;1;"biologische producten"
1001482;2009-03-02;1;"Intern verzelfstandigd agentschap jongerenwelzijn"
1001483;2009-03-02;1;"Agentschap Jongerenwelzijn"
1001484;2009-03-02;1;"Welzijn, Volksgezondheid en Gezin"
1001485;2009-03-03;1;roetfilter
1001486;2009-03-06;1;"Agentschap Ondernemen"
1001487;2009-03-06;1;"Comité voor Preventief Bedrijfsbeleid"
1001488;2009-03-19;1;"loco-regionaal gezondheidsoverleg en -organisatie"
1001489;2009-03-19;1;"Vlaamse Hoge Raad voor de Milieuhandhaving"
1001490;2009-03-19;1;"NV Lijninvest"
1001491;2009-03-23;1;"Commissie Efficiënte en Effectieve Overheid"
1001492;2009-03-26;1;"Vlaams Ondersteuningscentrum voor het Volwassenenonderwijs"
1001493;2009-03-26;1;overheidsschuld
1001494;2009-03-26;1;remuneratiecomité
1001495;2009-03-30;1;"Agentschap Wonen-Vlaanderen"
1001496;2009-04-17;1;sectorconvenants
1001497;2009-04-20;1;"Mobiliteitsplan Vlaanderen"
1001498;2009-04-24;1;vechtsport
1001499;2009-04-28;1;"Geografische Data-Infrastructuur"
1001500;2009-04-28;1;Inspire
1001501;2009-05-04;1;"genetisch gemodificeerde organismen"
1001502;2009-05-06;1;waarborgdecreet
1001503;2009-05-08;1;toegankelijkheid
1001504;2009-05-14;1;ouderenzorg
1001505;2009-05-14;1;woonzorg
1001506;2009-05-26;1;taalkennis
1001507;2009-05-28;1;vogelrichtlijn
1001508;2009-06-05;1;"NV Vlaamse Havens"
1001509;2009-06-16;1;conformiteitsattest
1001510;2009-07-01;1;"Centraal Referentieadressenbestand"
1001511;2009-07-02;1;"Vlaams Ecologisch Netwerk"
1001512;2009-07-03;1;rooilijn
1001513;2009-07-06;1;"Agentschap voor Innovatie door Wetenschap en Technologie"
1001514;2009-07-06;1;"Flanders Technology International"
1001515;2009-07-06;1;ondergrond
1001516;2009-07-07;1;"Vlaamse Regulator van de Elektriciteits- en Gasmarkt"
1001517;2009-07-07;1;VREG
1001518;2009-07-07;1;Energiedecreet
1001519;2009-07-07;1;Energiefonds
1001520;2009-07-16;1;"Agentschap voor Kwaliteitszorg in Onderwijs en Vorming"
1001521;2009-07-16;1;kwalificatiestructuur
1001522;2009-08-13;1;soortenbesluit
1001523;2009-08-14;1;schoolfruitregeling
1001524;2009-08-14;1;mantelzorg
1001525;2009-08-21;1;"Vlaamse Codex Ruimtelijke Ordening"
1001526;2009-08-24;1;planbaten
1001527;2009-08-26;1;"Raad voor vergunningsbetwistingen"
1001528;2009-08-31;1;VAIS
1001529;2009-08-31;1;"internationaal ondernemen"
1001530;2009-09-02;1;bedrijfsgezondheidszorg
1001531;2009-09-04;1;"Vlaamse overkoepelende studentensportvereniging"
1001532;2009-09-10;1;rechtspositie
1001533;2009-09-10;1;schoolinfrastructuur
1001534;2009-09-18;1;"Vrije Universiteit Brussel"
1001535;2009-09-24;1;bedrijfsstage
1001536;2009-09-30;1;"Vlaamse Luchthavencommissie"
1001537;2009-10-05;1;"onderwijs en vorming"
1001539;2009-10-15;1;"Hoge Raad voor het Handhavingsbeleid"
1001540;2009-10-22;1;"onderneming in moeilijkheden"
1001541;2009-10-22;1;"onderneming in herstructurering"
1001542;2009-11-13;1;"Subsidieagentschap voor Werk en Sociale Economie"
1001543;2009-11-27;1;sportinfrastructuur
1001544;2009-12-04;1;VLEVA
1001545;2009-12-04;1;"Vlaams-Europees Verbindingsagentschap"
1001546;2009-12-21;1;urgentiebesluit
1001547;2010-01-06;1;mentorschap
1001548;2010-01-06;1;vastgoedakten
1001549;2010-01-06;1;"Fonds Vastgoedakten"
1001550;2010-01-06;1;"Fonds ter reductie van de globale energiekost"
1001551;2010-01-06;1;"Fonds voor de verwerving, het beheer en de vervreemding van onroerende goederen"
1001552;2010-01-12;1;GDI
1001553;2010-01-18;1;"sociale lening"
1001554;2010-01-29;1;"kasteel van Ham"
1001555;2010-01-29;1;Dienstenrichtlijn
1001556;2010-01-29;1;EDRL
1001557;2010-02-25;1;APKB
1001558;2010-02-25;1;"strafrechtelijke verantwoordelijkheid"
1001559;2010-03-01;1;vermogensaangifte
1001560;2010-03-16;1;"onbevaarbare waterlopen"
1001561;2010-03-18;1;"cultureel centrum"
1001562;2010-04-22;1;toneel
1001564;2010-05-07;1;Fokkerijbesluit
1001565;2010-05-19;1;"Vlaamse Raad voor Wetenschap en Innovatie"
1001566;2010-06-18;1;"evenwichtige participatie"
1001567;2010-07-05;1;zeevaart
1001568;2010-08-05;1;archiefdecreet
1001569;2010-09-02;1;ILVO
1001570;2010-09-10;1;"Fonds voor Scheepsjongeren"
1001571;2010-11-30;1;verkeersbelasting
1001572;2010-12-09;1;energiebesluit
1001574;2011-01-04;1;"Muntpunt vzw"
1001575;2011-01-05;1;"Gemeenschappelijke Sociale Dienst Lokale Besturen in Vlaanderen"
1001576;2011-01-11;1;stroomgebiedbeheerplan
1001577;2011-01-28;1;"gewestelijke milieuvergunningscommissie"
1001578;2011-02-01;1;VLAREL
1001579;2011-02-04;1;integratiebeleid
1001580;2011-02-04;1;personenvervoer
1001581;2011-02-23;1;stagefinanciering
1001582;2011-06-21;1;"sociaal-cultureel volwassenenwerk"
1001583;2011-07-12;1;milieuhandhavingscollege
1001584;2011-07-13;1;OPZ
1001585;2011-07-14;1;personeelsmobiliteit
1001586;2011-07-22;1;JoKER
1001587;2011-07-22;1;"dienst voor gastopvang"
1001588;2011-07-22;1;gedetineerden
1001589;2011-07-26;1;bevolkingsregister
1001590;2011-08-05;1;rekendecreet
1001591;2011-08-10;1;"Memoriaal van de Vlaamse Ontvoogding en Vrede"
1001592;2011-08-10;1;"NV Vlaams Energiebedrijf"
1001593;2011-08-11;1;planlastendecreet
1001594;2011-08-19;1;"agentschap Ruimtelijke Ordening"
1001595;2011-10-05;1;eerstelijnsgezondheidszorg
1001596;2011-10-13;1;milieuschade
1001597;2011-10-26;1;ouderenvoorzieningen
1001598;2011-10-26;1;"woningcomplex met dienstverlening"
1001599;2011-10-28;1;studenttutoring
1001600;2011-11-23;1;cleantech
1001601;2011-11-23;1;"vzw I-Cleantech"
1001602;2011-12-23;1;Benelux
1001603;2012-01-03;1;noodweer
1001604;2012-01-04;1;"Fonds ter bestrijding van de uithuiszettingen"
1001605;2012-01-06;1;registratierechten
1001606;2012-01-06;1;hypotheekrechten
1001607;2012-01-06;1;griffierechten
1001608;2012-01-10;1;"Agentschap Onroerend Erfgoed"
1001609;2012-02-08;1;"Agentschap RO - Vlaanderen"
1001610;2012-02-17;1;"Winkelen in Vlaanderen"
1001611;2012-02-28;1;materiaalkringlopen
1001612;2012-03-02;1;"Vlaams Centrum voor Adoptie"
1001613;2012-03-02;1;Mestdecreet
1001614;2012-03-09;1;"centrum voor herstelverblijf"
1001615;2012-03-14;1;schenkingsrechten
1001616;2012-03-14;1;"familiale onderneming"
1001617;2012-03-22;1;"Rollend Grondfonds"
1001618;2012-03-29;1;zeevisserij
1001621;2012-04-05;1;DAC
1001622;2012-04-18;1;AGIV
1001623;2012-04-26;1;"I-Cleantech Vlaanderen"
1001624;2012-04-26;1;ICTV
1001625;2012-04-27;1;"economisch ondersteuningsbeleid"
1001626;2012-04-27;1;"Ruimtelijke ordening, Woonbeleid en Onroerend Erfgoed"
1001627;2012-05-24;1;"duurzaam afvalbeheer"
1001628;2012-07-04;1;wapenhandel
1001629;2012-07-16;1;"Vlaamse tolkentelefoon"
1001630;2012-07-17;1;"recht van antwoord"
1001631;2012-07-17;1;persmisdrijf
1001632;2012-07-24;1;"Vlaams Klimaatfonds"
1001633;2012-08-01;1;"Vlaamse dienstenintegrator"
1001634;2012-08-01;1;"DAB Informatie Vlaanderen"
1001635;2012-08-08;1;"Vlaamse vereniging voor ICT-personeel"
1001636;2012-08-10;1;"Vlaamse voorkooprechten"
1001637;2012-08-13;1;"DAB Digitale Drukkerij"
1001638;2012-08-16;1;"Sport voor allen"
1001639;2012-08-16;1;pleegzorg
1001640;2012-08-17;1;varkens
1001641;2012-08-23;1;"sociale bescherming"
1001642;2012-08-23;1;"Agentschap voor Vlaamse sociale bescherming"
1001643;2012-08-24;1;gemeentedecreet
1001644;2012-08-24;1;provinciedecreet
1001645;2012-08-24;1;OCMW-decreet
1001646;2012-09-03;1;"cultureel erfgoed"
1001647;2012-09-04;1;provincieraadsverkiezingen
1001648;2012-09-06;1;gastopvang
1001649;2012-09-07;1;"sociale verhuurkantoren"
1001650;2012-09-20;1;Zeevaartonderwijs
1001651;2012-10-05;1;autosnelweg
1001652;2012-10-10;1;"DAB IAVA"
1001653;2012-10-24;1;"Agentschap Sociaal-Cultureel Werk voor Jeugd en Volwassenen"
1001654;2012-10-26;1;ondernemerschapstraject
1001655;2012-11-26;1;"DAB Veiling Emissierechten"
1001656;2012-11-29;1;"centrum voor volwassenenonderwijs"
1001657;2012-12-06;1;"agentschap Hoger Onderwijs, Volwassenenonderwijs en Studietoelagen"
1001659;2013-01-18;1;"agentschap zorginspectie"
1001660;2013-01-22;1;"ethisch verantwoord sporten"
1001661;2013-01-23;1;"sociale innovatie"
1001662;2013-01-23;1;"Agentschap voor Sociaal-Cultureel Werk voor Jeugd en Volwassenen"
1001663;2013-01-25;1;"Vlaamse sociale bescherming"
