RecID;MStamp;MStation;IDDocument;Link;Commentaar
1000411;2011-05-11;1;1004147;http://www.const-court.be/public/n/2007/2007-085n.pdf;"Betreft prejudiciële vraag over art. 39 van het Vlaamse decreet van 22 december 1995 houdende bepalingen tot begeleiding van de begroting 1996, zoals gewijzigd door het decreet van 30 juni 2000, en vóór de wijziging ervan door het decreet van 24 juni 2005."
1000412;2009-01-19;1;1005343;http://www.arbitrage.be/public/n/1998/1998-099n.pdf;
1000413;2011-09-07;1;1005343;http://www.const-court.be/public/n/2003/2003-101n.pdf;"Art. 53, § 2: geen schending."
1000414;2011-05-10;1;1005343;http://www.const-court.be/public/n/2006/2006-074n.pdf;"Artikel 53, § 2: schending."
1000415;2011-05-10;1;1005343;http://www.const-court.be/public/n/2007/2007-069n.pdf;"Artikel 53, § 2, eerste lid, in de redactie vóór de wijziging ervan bij het decreet van 21 november 2003, schendt de artikelen 10 en 11 van de Grondwet, wanneer het in die zin wordt geïnterpreteerd dat het een onderscheid maakt op grond van de aard van de stukken waarvan aan de aanvrager van een vergunning kennis moet worden gegeven naargelang het beroep bij de Vlaamse Regering door de gemachtigde ambtenaar dan wel door de aanvrager of door het college van burgemeester en schepenen wordt ingesteld."
1000416;2009-01-19;1;1005392;http://www.arbitrage.be/public/n/1998/1998-128n.pdf;
1000417;2011-05-11;1;1005498;http://www.const-court.be/public/n/2007/2007-062n.pdf;"Betreft beroep tot vernietiging van artikel 43."
1000418;2011-05-10;1;1006834;http://www.const-court.be/public/n/2007/2007-139n.pdf;"Prejudiciële vraag betreffende artikel 29."
1000419;2011-09-07;1;1006669;http://www.const-court.be/public/n/2003/2003-004n.pdf;"Artt. 149 en 150: geen schending."
1000420;2011-05-10;1;1006659;http://www.const-court.be/public/n/2009/2009-011n.pdf;
1000421;2011-01-19;1;1013079;http://www.const-court.be/public/n/2009/2009-011n.pdf;"Het Hof:
- vernietigt artikel 4, § 2ter, van het decreet van de Vlaamse Gemeenschap van 30 maart 1999 houdende de organisatie van de zorgverzekering, zoals ingevoegd bij artikel 2 van het decreet van 30 april 2004 houdende wijziging van het decreet van 30 maart 1999 houdende de organisatie van de zorgverzekering;
- handhaaft de gevolgen van de vernietigde bepaling totdat nieuwe bepalingen in werking treden, en uiterlijk tot 31 december 2009."
1000422;2009-01-22;1;1008352;http://www.arbitrage.be/public/n/2008/2008-166n.pdf;
1000423;2011-08-01;1;1009054;http://www.const-court.be/public/n/2004/2004-056n.pdf;"Het decreet van het Vlaamse Gewest van 29 maart 2002 houdende invoering van het nultarief inzake het kijk- en luistergeld schendt de artikelen 10 en 11 van de Grondwet niet."
1000424;2011-05-24;1;1009529;http://www.const-court.be/public/n/2004/2004-080n.pdf;"Art. 2: verwerping beroep."
1000425;2011-05-24;1;1012009;http://www.const-court.be/public/n/2004/2004-171n.pdf;"Artt. 26 tot 29: verwerping beroep."
1000426;2011-05-11;1;1013665;http://www.const-court.be/public/n/2005/2005-178n.pdf;"Art. 11: verwerping beroep."
1000427;2011-03-23;1;1013968;http://www.arbitrage.be/public/n/2007/2007-033n.pdf;"Verwerping van het beroep tot vernietiging van artikel 3."
1000428;2011-05-10;1;1014337;http://www.const-court.be/public/n/2006/2006-122n.pdf;"Klaarblijkelijke niet-bevoegdheid."
1000429;2011-05-10;1;1014337;http://www.const-court.be/public/n/2007/2007-053n.pdf;"Beroep tot vernietiging van de artikelen 22 tot 24 en 49."
1000430;2011-03-23;1;1014664;http://www.arbitrage.be/public/n/2007/2007-138n.pdf;"Betreft beroep tot vernietiging van de artikelen 3, 4 en 5."
1000431;2011-01-19;1;1017269;http://www.const-court.be/public/n/2009/2009-058n.pdf;"Het beroep wordt verworpen."
1000432;2011-01-19;1;1007552;http://www.const-court.be/public/n/2009/2009-052n.pdf;"Artikel 37, § 2, zoals vervangen bij artikel 50 van het decreet van 5 juli 2002 houdende bepalingen tot begeleiding van de aanpassing van de begroting 2002, schendt noch de bevoegdheidverdelende regels, noch artikel 170 van de Grondwet."
1000433;2009-03-23;1;1009664;http://www.arbitrage.be/public/n/2009/2009-052n.pdf;
1000434;2011-01-19;1;1005498;http://www.const-court.be/public/n/2009/2009-047n.pdf;"Artikel 5, § 1, schendt de bevoegdheidverdelende regels niet."
1000435;2009-03-30;1;1003229;http://www.arbitrage.be/public/n/1998/1998-139n.pdf;
1000436;2011-01-21;1;1001610;http://www.const-court.be/public/n/2001/2001-027n.pdf;
1000437;2009-04-01;1;1007552;http://www.arbitrage.be/public/n/2005/2005-025n.pdf;
1000438;2011-05-23;1;1000392;http://www.const-court.be/public/n/2005/2005-029n.pdf;"Art. 130: gedeeltelijke vernietiging."
1000440;2011-01-19;1;1017082;http://www.const-court.be/public/n/2009/2009-123n.pdf;"Het Hof:
- vernietigt artikel 16, § 3, doch enkel in zoverre het onder de daarin opgesomde discriminatiegronden niet de syndicale overtuiging beoogt;
- vernietigt in artikel 27, § 1, de woorden « bij voorbaat »;
- verwerpt het beroep voor het overige."
1000442;2011-01-19;1;1007518;http://www.const-court.be/public/n/2009/2009-178n.pdf;"De artikelen 18 en 31, 1°, schenden de artikelen 10 en 11 van de Grondwet in zoverre zij terugwerkende kracht hebben."
1000443;2010-05-12;1;1001310;http://www.const-court.be/public/n/2009/2009-144n.pdf;
1000444;2011-01-19;1;1005915;http://www.const-court.be/public/n/2009/2009-090n.pdf;"Artikel 44 schendt de artikelen 10 en 11 van de Grondwet niet."
1000445;2011-01-19;1;1002341;http://www.const-court.be/public/n/2009/2009-081n.pdf;"Artikel 31, § 2, van het decreet van het Vlaamse Gewest van 22 februari 1995 betreffende de bodemsanering schendt de artikelen 10 en 11 van de Grondwet niet."
1000446;2011-01-13;1;1017476;http://www.const-court.be/public/n/2010/2010-052n.pdf;"Verwerping van het beroep."
1000447;2011-01-13;1;1017383;http://www.const-court.be/public/n/2010/2010-046n.pdf;"Het Hof beslist dat het beroep tot vernietiging van de artikelen 46 tot 56 van het Vlaamse decreet van 19 december 2008 houdende bepalingen tot begeleiding van de begroting 2009 zal worden onderzocht dan wel van de rol geschrapt naargelang de artikelen 116 tot 125 van het Vlaamse decreet van 18 december 2009 houdende bepalingen tot begeleiding van de begroting 2010 al dan niet worden vernietigd."
1000448;2011-01-13;1;1017658;http://www.const-court.be/public/n/2010/2010-044n.pdf;Verwerping.
1000450;2011-01-13;1;1001628;http://www.const-court.be/public/n/2010/2010-025n.pdf;"Artikel 2, 2°, zoals gewijzigd bij artikel 3 van het decreet van 8 december 1998 houdende diverse bepalingen naar aanleiding van de begrotingscontrole 1998, schendt niet artikel 127, § 1, eerste lid, 1°, van de Grondwet, in samenhang gelezen met artikel 4, 4°, van de bijzondere wet van 8 augustus 1980 tot hervorming der instellingen."
1000451;2010-05-12;1;1006464;http://www.const-court.be/public/n/2010/2010-025n.pdf;
1000452;2011-01-13;1;1008510;http://www.const-court.be/public/n/2010/2010-015n.pdf;"Artikel 50 van het Wetboek der successierechten, zoals vervangen bij artikel 45 van het decreet van het Vlaamse Gewest van 21 december 2001 houdende bepalingen tot begeleiding van de begroting 2002, schendt de artikelen 10, 11 en 172 van de Grondwet niet doordat het voor de vererving tussen een stiefgrootouder en een stiefkleinkind wiens moeder niet vooraf overleden is, niet het tarief voor een vererving in de rechte lijn toepasselijk maakt."
1000453;2011-01-13;1;1017383;http://www.const-court.be/public/n/2010/2010-007n.pdf;"Art. 96, tweede streepje: verwerping van het beroep."
1000454;2011-01-13;1;1004147;http://www.const-court.be/public/n/2010/2010-004n.pdf;"Artikel 25 van het Vlaamse decreet van 22 december 1995 houdende bepalingen tot begeleiding van de begroting 1996, zoals gewijzigd bij artikel 3 van het decreet van 7 mei 2004, schendt artikel 170, § 4, van de Grondwet niet."
1000455;2011-01-13;1;1018526;http://www.const-court.be/public/n/2010/2010-095n.pdf;"Het Hof schorst, in zoverre zij van toepassing zijn op de Franstalige scholen en de afdelingen ervan in de zes randgemeenten bedoeld in artikel 7 van de gecoördineerde wetten van 18 juli 1966 op het gebruik van de talen in bestuurszaken :
a) artikel 2, eerste lid, in zoverre het verwijst naar artikel 62, § 1, 7°, van het decreet basisonderwijs van 25 februari 1997, alsmede artikel 2, tweede lid, 2°;
b) artikel 2, eerste lid, in zoverre het verwijst naar de artikelen 44, 44bis en 62, § 1, 9°, van het voormelde decreet van 25 februari 1997, alsmede artikel 2, tweede lid, 1° en 3°, doch enkel in zoverre die bepalingen niet voorzien in een overgangsperiode tijdens welke de schoolbesturen
van de Franstalige scholen in de randgemeenten een afwijking van de ontwikkelingsdoelen en eindtermen en de goedkeuring van hun leerplannen kunnen verkrijgen."
1000456;2011-01-13;1;1018245;http://www.const-court.be/public/n/2010/2010-094n.pdf;"- Artikel 6.1.1, vierde lid, schendt artikel 16 van de Grondwet, in samenhang gelezen met artikel 1 van het Eerste Aanvullend Protocol bij het Europees Verdrag voor de rechten van de mens, niet.
- Artikel 6.1.1, derde en vierde lid, en artikel 6.1.2 schenden artikel 23, derde lid, 4°, van de Grondwet niet.
- Artikel 6.1.1, derde en vierde lid, schendt de artikelen 10 en 11 van de Grondwet niet."
1000457;2011-01-13;1;1017900;http://www.const-court.be/public/n/2010/2010-093n.pdf;"Het beroep tot vernietiging van de artikelen 1.2, eerste lid, 20°, g), en 3.2.12 wordt verworpen."
1000458;2010-09-10;1;1005384;http://www.const-court.be/public/n/2010/2010-095n.pdf;
1000459;2011-01-13;1;1006669;http://www.const-court.be/public/n/2010/2010-086n.pdf;"Het beroep tot vernietiging van artikel 130, zoals gewijzigd bij artikel 36 van het decreet van 27 maart 2009 tot aanpassing en aanvulling van het ruimtelijke plannings-, vergunningen- en handhavingsbeleid, wordt verworpen."
1000460;2010-09-10;1;1017905;http://www.const-court.be/public/n/2010/2010-086n.pdf;
1000461;2010-09-10;1;1016445;http://www.const-court.be/public/n/2010/2010-083n.pdf;
1000462;2011-01-13;1;1002838;http://www.const-court.be/public/n/2010/2010-062n.pdf;"Artikel 16.6.3, § 2, zoals ingevoegd bij het decreet van 21 december 2007 tot aanvulling van het decreet van 5 april 1995 houdende algemene bepalingen inzake milieubeleid met een titel XVI « Toezicht, handhaving en veiligheidsmaatregelen », schendt niet de bevoegdheidverdelende regels, noch de artikelen 12 en 14 van de Grondwet, al dan niet in samenhang gelezen met de artikelen 10 en 11 van de Grondwet en met artikel 7 van het Europees Verdrag voor de rechten van de mens en met artikel 15 van het Internationaal Verdrag inzake burgerrechten en politieke rechten, noch de artikelen 10 en 11 van de Grondwet."
1000463;2010-09-10;1;1016621;http://www.const-court.be/public/n/2010/2010-062n.pdf;
1000464;2011-01-13;1;1006420;http://www.const-court.be/public/n/2010/2010-061n.pdf;"Artikel 56 schendt niet de artikelen 10 en 11 van de Grondwet, in samenhang gelezen met artikel 6.2 van het Europees Verdrag voor de rechten van de mens en met artikel 14.2 van het Internationaal Verdrag inzake burgerrechten en politieke rechten."
1000465;2010-09-10;1;1013300;http://www.const-court.be/public/n/2010/2010-004n.pdf;
1000466;2010-09-10;1;1005575;http://www.const-court.be/public/n/2010/2010-064n.pdf;
1000467;2011-05-10;1;1000063;http://www.const-court.be/public/n/2006/2006-080n.pdf;"Artt. 1, vierde lid, 35bis, 35ter en 35sexies: geen schending."
1000468;2010-09-28;1;1000063;http://www.const-court.be/public/n/2006/2006-143n.pdf;
1000469;2010-09-28;1;1000063;http://www.const-court.be/public/n/1993/1993-024n.pdf;
1000470;2010-09-28;1;1000063;http://www.const-court.be/public/n/1993/1993-079n.pdf;
1000471;2010-09-28;1;1000063;http://www.const-court.be/public/n/1994/1994-039n.pdf;
1000472;2010-09-28;1;1000063;http://www.const-court.be/public/n/1990/1990-031n.pdf;
1000473;2010-09-28;1;1000063;http://www.const-court.be/public/n/1991/1991-033n.pdf;
1000474;2010-09-28;1;1000063;http://www.const-court.be/public/n/1996/1996-063n.pdf;
1000475;2010-09-28;1;1000063;http://www.const-court.be/public/n/2002/2002-085n.pdf;
1000476;2010-09-28;1;1000063;http://www.const-court.be/public/n/2001/2001-019n.pdf;
1000477;2010-09-28;1;1000063;http://www.const-court.be/public/n/1988/1988-047n.pdf;
1000478;2010-09-28;1;1000063;http://www.const-court.be/public/n/1988/1988-055n.pdf;
1000479;2010-09-29;1;1009290;http://www.const-court.be/public/n/1992/1992-072n.pdf;
1000480;2010-09-29;1;1009290;http://www.const-court.be/public/n/1997/1997-040n.pdf;
1000481;2010-09-29;1;1009290;http://www.const-court.be/public/n/1997/1997-045n.pdf;
1000482;2010-09-29;1;1009290;http://www.const-court.be/public/n/1999/1999-076n.pdf;
1000483;2010-09-29;1;1009290;http://www.const-court.be/public/n/2004/2004-105n.pdf;
1000484;2010-09-29;1;1009290;http://www.const-court.be/public/n/2004/2004-148n.pdf;
1000486;2010-09-29;1;1009290;http://www.const-court.be/public/n/2001/2001-132n.pdf;
1000487;2010-09-29;1;1009290;http://www.const-court.be/public/n/2009/2009-200n.pdf;
1000488;2010-09-29;1;1001113;http://www.const-court.be/public/n/2003/2003-030n.pdf;
1000489;2010-09-29;1;1001113;http://www.const-court.be/public/n/2003/2003-073n.pdf;
1000490;2010-09-29;1;1002685;http://www.const-court.be/public/n/2005/2005-097n.pdf;
1000491;2010-09-29;1;1002685;http://www.const-court.be/public/n/1994/1994-038n.pdf;
1000492;2010-09-29;1;1002685;http://www.const-court.be/public/n/1998/1998-035n.pdf;
1000493;2010-09-29;1;1002685;http://www.const-court.be/public/n/1995/1995-082n.pdf;
1000494;2010-09-29;1;1002685;http://www.const-court.be/public/n/1996/1996-069n.pdf;
1000495;2010-09-29;1;1002685;http://www.const-court.be/public/n/1992/1992-033n.pdf;
1000496;2010-09-29;1;1002685;http://www.const-court.be/public/n/1996/1996-015n.pdf;
1000498;2010-09-29;1;1001040;http://www.const-court.be/public/n/2003/2003-139n.pdf;
1000499;2010-09-29;1;1001040;http://www.const-court.be/public/n/2005/2005-028n.pdf;
1000500;2010-09-29;1;1001040;http://www.const-court.be/public/n/1995/1995-041n.pdf;
1000501;2010-09-29;1;1001040;http://www.const-court.be/public/n/1996/1996-024n.pdf;
1000502;2010-09-29;1;1001040;http://www.const-court.be/public/n/1999/1999-092n.pdf;
1000503;2010-09-29;1;1017316;http://www.const-court.be/public/n/2001/2001-076n.pdf;
1000504;2010-09-29;1;1017316;http://www.const-court.be/public/n/2003/2003-051n.pdf;
1000505;2010-09-29;1;1017316;http://www.const-court.be/public/n/2005/2005-189n.pdf;
1000506;2010-09-29;1;1017316;http://www.const-court.be/public/n/2005/2005-101n.pdf;
1000507;2010-09-29;1;1017316;http://www.const-court.be/public/n/2004/2004-172n.pdf;
1000508;2010-09-30;1;1003610;http://www.const-court.be/public/n/2008/2008-050n.pdf;
1000509;2010-09-30;1;1003610;http://www.const-court.be/public/n/2008/2008-049n.pdf;
1000510;2010-09-30;1;1019527;http://www.const-court.be/public/n/1992/1992-002n.pdf;
1000511;2010-10-01;1;1017396;http://www.const-court.be/public/n/2010/2010-046n.pdf;
1000512;2010-10-01;1;1017396;http://www.const-court.be/public/n/1991/1991-029n.pdf;
1000513;2010-10-01;1;1017396;http://www.const-court.be/public/n/1992/1992-053n.pdf;
1000514;2010-10-01;1;1003385;http://www.const-court.be/public/n/2004/2004-214n.pdf;
1000515;2010-10-01;1;1003942;http://www.const-court.be/public/n/2001/2001-148n.pdf;
1000516;2010-10-01;1;1003942;http://www.const-court.be/public/n/2002/2002-080n.pdf;
1000517;2010-10-01;1;1003942;http://www.const-court.be/public/n/2003/2003-112n.pdf;
1000518;2010-10-01;1;1003942;http://www.const-court.be/public/n/2002/2002-135n.pdf;
1000519;2010-10-01;1;1003942;http://www.const-court.be/public/n/2002/2002-014n.pdf;
1000520;2010-10-01;1;1003942;http://www.const-court.be/public/n/2002/2002-015n.pdf;
1000521;2010-10-01;1;1003942;http://www.const-court.be/public/n/2002/2002-016n.pdf;
1000522;2010-10-01;1;1003942;http://www.const-court.be/public/n/2002/2002-017n.pdf;
1000523;2010-10-01;1;1003942;http://www.const-court.be/public/n/2002/2002-050n.pdf;
1000524;2010-10-01;1;1003942;http://www.const-court.be/public/n/2002/2002-089n.pdf;
1000525;2010-10-01;1;1003942;http://www.const-court.be/public/n/2002/2002-169n.pdf;
1000526;2010-10-01;1;1003942;http://www.const-court.be/public/n/2003/2003-141n.pdf;
1000527;2010-10-01;1;1003942;http://www.const-court.be/public/n/2003/2003-106n.pdf;
1000528;2010-10-01;1;1003942;http://www.const-court.be/public/n/2003/2003-129n.pdf;
1000529;2010-10-01;1;1003942;http://www.const-court.be/public/n/2003/2003-077n.pdf;
1000530;2010-10-01;1;1003942;http://www.const-court.be/public/n/1990/1990-018n.pdf;
1000531;2010-10-01;1;1003942;http://www.const-court.be/public/n/1994/1994-051n.pdf;
1000532;2010-10-01;1;1003942;http://www.const-court.be/public/n/1998/1998-108n.pdf;
1000533;2010-10-01;1;1003942;http://www.const-court.be/public/n/1998/1998-043n.pdf;
1000534;2010-10-01;1;1003942;http://www.const-court.be/public/n/1998/1998-046n.pdf;
1000535;2010-10-01;1;1003942;http://www.const-court.be/public/n/1999/1999-025n.pdf;
1000536;2010-10-01;1;1003942;http://www.const-court.be/public/n/1999/1999-080n.pdf;
1000537;2010-10-01;1;1003942;http://www.const-court.be/public/n/1998/1998-103n.pdf;
1000538;2010-10-01;1;1003942;http://www.const-court.be/public/n/2004/2004-204n.pdf;
1000539;2010-10-01;1;1003942;http://www.const-court.be/public/n/2004/2004-189n.pdf;
1000540;2010-10-01;1;1003942;http://www.const-court.be/public/n/2004/2004-203n.pdf;
1000541;2010-10-01;1;1003942;http://www.const-court.be/public/n/2004/2004-205n.pdf;
1000542;2010-10-01;1;1003942;http://www.const-court.be/public/n/2000/2000-057n.pdf;
1000543;2010-10-01;1;1003942;http://www.const-court.be/public/n/2001/2001-017n.pdf;
1000544;2010-10-01;1;1003942;http://www.const-court.be/public/n/2001/2001-131n.pdf;
1000545;2010-10-01;1;1003942;http://www.const-court.be/public/n/2001/2001-021n.pdf;
1000546;2010-10-01;1;1003942;http://www.const-court.be/public/n/2001/2001-071n.pdf;
1000547;2010-10-01;1;1003942;http://www.const-court.be/public/n/1997/1997-038n.pdf;
1000548;2010-10-01;1;1003942;http://www.const-court.be/public/n/2006/2006-032n.pdf;
1000549;2010-10-01;1;1003942;http://www.const-court.be/public/n/2006/2006-066n.pdf;
1000550;2010-10-01;1;1003942;http://www.const-court.be/public/n/2006/2006-035n.pdf;
1000551;2010-10-01;1;1003942;http://www.const-court.be/public/n/2006/2006-044n.pdf;
1000552;2010-10-01;1;1003942;http://www.const-court.be/public/n/2006/2006-045n.pdf;
1000553;2010-10-01;1;1003942;http://www.const-court.be/public/n/2006/2006-043n.pdf;
1000554;2010-10-01;1;1003942;http://www.const-court.be/public/n/2006/2006-123n.pdf;
1000555;2010-10-01;1;1003942;http://www.const-court.be/public/n/2006/2006-034n.pdf;
1000556;2010-10-01;1;1003942;http://www.const-court.be/public/n/2005/2005-194n.pdf;
1000557;2010-10-01;1;1003942;http://www.const-court.be/public/n/2005/2005-131n.pdf;
1000558;2010-10-01;1;1003942;http://www.const-court.be/public/n/2005/2005-166n.pdf;
1000559;2010-10-01;1;1003942;http://www.const-court.be/public/n/2009/2009-050n.pdf;
1000560;2010-10-01;1;1003942;http://www.const-court.be/public/n/2009/2009-079n.pdf;
1000561;2010-10-01;1;1003942;http://www.const-court.be/public/n/2004/2004-074n.pdf;
1000562;2010-10-01;1;1003942;http://www.const-court.be/public/n/2002/2002-048n.pdf;
1000563;2010-10-01;1;1003942;http://www.const-court.be/public/n/2008/2008-116n.pdf;
1000564;2010-10-01;1;1001538;http://www.const-court.be/public/n/2007/2007-095n.pdf;
1000565;2010-10-01;1;1001538;http://www.const-court.be/public/n/2004/2004-007n.pdf;
1000566;2010-10-01;1;1001538;http://www.const-court.be/public/n/2005/2005-134n.pdf;
1000567;2010-10-01;1;1005502;http://www.const-court.be/public/n/2001/2001-044n.pdf;
1000568;2010-10-01;1;1005502;http://www.const-court.be/public/n/1993/1993-059n.pdf;
1000569;2010-10-01;1;1005502;http://www.const-court.be/public/n/1991/1991-017n.pdf;
1000570;2010-10-14;1;1003438;http://www.const-court.be/public/n/1992/1992-014n.pdf;
1000571;2010-10-14;1;1003435;http://www.const-court.be/public/n/1992/1992-052n.pdf;
1000572;2010-10-14;1;1003435;http://www.const-court.be/public/n/2004/2004-048n.pdf;
1000573;2010-10-14;1;1003435;http://www.const-court.be/public/n/2006/2006-105n.pdf;
1000574;2010-10-14;1;1003435;http://www.const-court.be/public/n/2008/2008-127n.pdf;
1000575;2010-10-14;1;1003435;http://www.const-court.be/public/n/2009/2009-104n.pdf;
1000576;2010-10-14;1;1003435;http://www.const-court.be/public/n/2010/2010-020n.pdf;
1000577;2010-10-14;1;1008520;http://www.const-court.be/public/n/1990/1990-010n.pdf;
1000578;2010-10-14;1;1008520;http://www.const-court.be/public/n/1990/1990-023n.pdf;
1000579;2010-10-14;1;1008520;http://www.const-court.be/public/n/2000/2000-131n.pdf;
1000580;2010-10-14;1;1008520;http://www.const-court.be/public/n/2004/2004-138n.pdf;
1000581;2010-10-14;1;1008520;http://www.const-court.be/public/n/2009/2009-137n.pdf;
1000582;2010-10-14;1;1008520;http://www.const-court.be/public/n/2006/2006-196n.pdf;
1000583;2010-10-14;1;1008520;http://www.const-court.be/public/n/1998/1998-061n.pdf;
1000584;2010-10-14;1;1008520;http://www.const-court.be/public/n/2003/2003-119n.pdf;
1000585;2010-10-14;1;1008445;http://www.const-court.be/public/n/2003/2003-065n.pdf;
1000586;2010-10-14;1;1008445;http://www.const-court.be/public/n/1991/1991-005n.pdf;
1000587;2010-10-14;1;1008445;http://www.const-court.be/public/n/2001/2001-066n.pdf;
1000588;2010-10-14;1;1008445;http://www.const-court.be/public/n/2001/2001-124n.pdf;
1000589;2010-10-14;1;1008445;http://www.const-court.be/public/n/2004/2004-008n.pdf;
1000590;2010-10-14;1;1008445;http://www.const-court.be/public/n/2004/2004-014n.pdf;
1000591;2010-10-14;1;1008445;http://www.const-court.be/public/n/2004/2004-166n.pdf;
1000592;2010-10-14;1;1002722;http://www.const-court.be/public/n/2002/2002-117n.pdf;
1000593;2010-10-14;1;1009053;http://www.const-court.be/public/n/2003/2003-152n.pdf;
1000594;2010-10-14;1;1009053;http://www.const-court.be/public/n/2004/2004-056n.pdf;
1000595;2010-10-14;1;1008655;http://www.const-court.be/public/n/1989/1989-021n.pdf;
1000596;2010-10-14;1;1008655;http://www.const-court.be/public/n/1989/1989-022n.pdf;
1000597;2010-10-14;1;1008655;http://www.const-court.be/public/n/1989/1989-023n.pdf;
1000598;2010-10-14;1;1008655;http://www.const-court.be/public/n/1990/1990-001n.pdf;
1000599;2010-10-14;1;1008655;http://www.const-court.be/public/n/1990/1990-006n.pdf;
1000600;2010-10-14;1;1008655;http://www.const-court.be/public/n/2007/2007-160n.pdf;
1000601;2010-10-14;1;1008655;http://www.const-court.be/public/n/1989/1989-017n.pdf;
1000602;2010-10-14;1;1008655;http://www.const-court.be/public/n/1990/1990-020n.pdf;
1000603;2010-10-14;1;1008655;http://www.const-court.be/public/n/2007/2007-098n.pdf;
1000604;2010-10-14;1;1008655;http://www.const-court.be/public/n/2009/2009-104n.pdf;
1000605;2010-10-14;1;1008655;http://www.const-court.be/public/n/2009/2009-083n.pdf;
1000606;2010-10-14;1;1008655;http://www.const-court.be/public/n/2009/2009-162n.pdf;
1000607;2010-10-14;1;1008655;http://www.const-court.be/public/n/2009/2009-080n.pdf;
1000608;2010-10-14;1;1008655;http://www.const-court.be/public/n/2005/2005-022n.pdf;
1000609;2010-10-14;1;1006967;http://www.const-court.be/public/n/2004/2004-035n.pdf;
1000610;2010-10-14;1;1006967;http://www.const-court.be/public/n/1998/1998-024n.pdf;
1000611;2010-10-14;1;1006967;http://www.const-court.be/public/n/1990/1990-030n.pdf;
1000612;2010-10-14;1;1006967;http://www.const-court.be/public/n/2003/2003-035n.pdf;
1000613;2010-10-14;1;1006967;http://www.const-court.be/public/n/2004/2004-096n.pdf;
1000614;2010-10-14;1;1006967;http://www.const-court.be/public/n/2004/2004-103n.pdf;
1000615;2010-10-14;1;1006967;http://www.const-court.be/public/n/2005/2005-078n.pdf;
1000616;2010-10-14;1;1006986;http://www.const-court.be/public/n/2004/2004-195n.pdf;
1000617;2010-10-14;1;1006986;http://www.const-court.be/public/n/2008/2008-108n.pdf;
1000618;2010-10-14;1;1006986;http://www.const-court.be/public/n/2005/2005-186n.pdf;
1000619;2010-10-14;1;1006986;http://www.const-court.be/public/n/2006/2006-156n.pdf;
1000620;2010-10-14;1;1006986;http://www.const-court.be/public/n/2007/2007-009n.pdf;
1000621;2010-10-14;1;1006986;http://www.const-court.be/public/n/2008/2008-053n.pdf;
1000622;2010-10-14;1;1006986;http://www.const-court.be/public/n/1999/1999-030n.pdf;
1000623;2010-10-14;1;1006986;http://www.const-court.be/public/n/2009/2009-111n.pdf;
