RecID;MStamp;MStation;IDDocument;BSDatum;Commentaar
1000001;1900-01-02;1;1000013;1994-05-12;
1000002;1900-01-02;1;1000017;1993-02-05;
1000003;1900-01-02;1;1000034;1982-03-13;
1000004;1900-01-02;1;1000045;1994-04-27;
1000005;1900-01-02;1;1000059;1993-08-25;"p. 18685"
1000006;1900-01-02;1;1000059;1995-12-08;
1000007;1900-01-02;1;1000087;1994-04-13;
1000008;1900-01-02;1;1000116;1991-06-21;"
"
1000009;1900-01-02;1;1000116;1991-07-16;
1000010;1900-01-02;1;1000121;1981-10-10;
1000011;1900-01-02;1;1000135;1994-09-10;
1000012;1900-01-02;1;1000147;1993-04-07;
1000013;1900-01-02;1;1000149;1994-10-22;"p. 26743
"
1000014;1900-01-02;1;1000154;1994-09-17;"p. 23658"
1000015;1900-01-02;1;1000158;2000-06-29;"p. 22871"
1000016;1900-01-02;1;1000171;1992-11-10;
1000017;1900-01-02;1;1000178;1994-07-26;
1000018;1900-01-02;1;1000182;1995-02-15;
1000019;1900-01-02;1;1000183;1992-02-13;
1000020;1900-01-02;1;1000238;1991-02-15;
1000021;1900-01-02;1;1000254;1975-04-11;"p. 4343"
1000022;1900-01-02;1;1000263;1994-11-08;"p. 27601"
1000023;1900-01-02;1;1000282;1979-01-10;
1000024;1900-01-02;1;1000290;1994-10-14;"p. 26114
"
1000025;1900-01-02;1;1000291;1994-09-30;
1000026;1900-01-02;1;1000299;1993-04-06;
1000027;1900-01-02;1;1000385;1979-06-29;
1000028;1900-01-02;1;1000387;1992-01-04;
1000029;1900-01-02;1;1000388;1992-01-04;
1000030;1900-01-02;1;1000390;1994-09-17;"p. 23658"
1000031;1900-01-02;1;1000392;1991-10-03;
1000032;1900-01-02;1;1000406;1994-02-25;
1000033;1900-01-02;1;1000411;1994-10-27;"p. 26979"
1000034;1900-01-02;1;1000504;1979-05-09;
1000035;1900-01-02;1;1000517;1992-05-19;
1000036;1900-01-02;1;1000560;1975-01-01;"p. 14"
1000037;1900-01-02;1;1000566;1994-02-16;
1000038;1900-01-02;1;1000609;1983-10-07;
1000039;1900-01-02;1;1000611;1994-09-27;"p. 24437"
1000040;1900-01-02;1;1000612;1989-03-15;
1000041;1900-01-02;1;1000612;1991-02-07;
1000042;1900-01-02;1;1000613;1994-09-30;
1000043;1900-01-02;1;1000662;1994-01-13;"p. 703
"
1000044;1900-01-02;1;1000669;1991-09-17;
1000045;1900-01-02;1;1000689;1990-06-20;
1000046;1900-01-02;1;1000696;1991-04-25;
1000047;1900-01-02;1;1000700;1992-08-05;
1000048;1900-01-02;1;1000715;1991-08-22;
1000049;1900-01-02;1;1000724;1993-12-21;"p. 28207"
1000050;1900-01-02;1;1000730;1995-02-07;
1000051;1900-01-02;1;1000735;1995-08-17;
1000052;1900-01-02;1;1000846;1994-10-01;
1000053;1900-01-02;1;1000864;1995-02-07;
1000054;1900-01-02;1;1000866;1990-09-11;"p. 17372"
1000055;1900-01-02;1;1000867;1994-11-19;"p. 28740"
1000056;1900-01-02;1;1000929;1992-11-10;
1000057;1900-01-02;1;1000939;1992-10-27;"

"
1000058;1900-01-02;1;1000939;1993-10-14;"p. 22577
"
1000059;1900-01-02;1;1000940;1993-07-08;"p. 16173"
1000060;1900-01-02;1;1000940;1993-10-14;"p. 22578"
1000061;1900-01-02;1;1000942;1993-10-12;"p. 22358"
1000062;1900-01-02;1;1000958;1993-10-02;"p. 21735"
1000063;1900-01-02;1;1000972;1993-02-17;
1000064;1900-01-02;1;1000993;1993-09-11;
1000065;1900-01-02;1;1001003;1993-09-08;"p. 19873"
1000066;1900-01-02;1;1001044;1993-08-26;"p. 18800"
1000067;1900-01-02;1;1001055;1985-04-18;
1000068;1900-01-02;1;1001091;1989-07-28;
1000069;1900-01-02;1;1001144;1990-05-29;"p. 10979"
1000070;1900-01-02;1;1001156;1993-07-08;"p. 16172"
1000071;1900-01-02;1;1001157;1993-07-08;"p. 16172"
1000072;1900-01-02;1;1001158;1993-07-08;"p. 16173"
1000073;1900-01-02;1;1001159;1993-07-08;"p. 16174
"
1000074;1900-01-02;1;1001160;1993-07-08;"p. 16174"
1000075;1900-01-02;1;1001161;1993-07-08;"p. 16175"
1000076;1900-01-02;1;1001165;1994-12-03;
1000077;1900-01-02;1;1001166;1994-12-16;
1000078;1900-01-02;1;1001179;1995-01-05;
1000079;1900-01-02;1;1001180;1985-12-12;"p. 18274"
1000080;1900-01-02;1;1001207;1995-01-05;
1000081;1900-01-02;1;1001225;1990-06-09;
1000082;1900-01-02;1;1001227;1992-12-17;
1000083;1900-01-02;1;1001249;1991-03-23;
1000084;1900-01-02;1;1001257;1975-10-09;
1000085;1900-01-02;1;1001263;1993-06-22;
1000086;1900-01-02;1;1001310;1998-06-03;
1000087;1900-01-02;1;1001411;1995-02-07;
1000088;1900-01-02;1;1001425;1991-03-12;
1000089;1900-01-02;1;1001534;1991-12-10;
1000090;1900-01-02;1;1001538;1977-01-14;
1000091;1900-01-02;1;1001575;1993-01-23;
1000092;1900-01-02;1;1001585;1993-01-13;
1000093;1900-01-02;1;1001589;1995-03-04;
1000094;1900-01-02;1;1001602;1995-10-04;
1000095;1900-01-02;1;1001644;1992-12-17;
1000096;1900-01-02;1;1001652;1982-08-13;"p. 9298"
1000097;1900-01-02;1;1001653;1982-08-13;"p. 9298"
1000098;1900-01-02;1;1001654;1982-08-13;"p. 9299"
1000099;1900-01-02;1;1001655;1982-08-13;"p. 9299"
1000100;1900-01-02;1;1001656;1982-08-13;"p. 9300"
1000101;1900-01-02;1;1001657;1982-08-13;"p. 9298"
1000102;1900-01-02;1;1001664;1977-09-03;
1000103;1900-01-02;1;1001670;1980-02-21;"p. 2296"
1000104;1900-01-02;1;1001725;1991-05-08;
1000105;1900-01-02;1;1001761;1992-09-05;
1000106;1900-01-02;1;1001767;1995-10-04;
1000107;1900-01-02;1;1001767;1995-10-14;
1000108;1900-01-02;1;1001818;1992-08-27;
1000109;1900-01-02;1;1001833;1995-02-09;
1000110;1900-01-02;1;1001874;1991-04-10;
1000111;1900-01-02;1;1001881;1990-06-20;
1000112;1900-01-02;1;1001887;1992-07-02;
1000113;1900-01-02;1;1001902;1992-06-13;
1000114;1900-01-02;1;1001913;1995-10-13;
1000115;1900-01-02;1;1001930;1992-06-20;
1000116;1900-01-02;1;1001931;1989-10-03;
1000117;1900-01-02;1;1002004;1992-04-17;
1000118;1900-01-02;1;1002022;1990-09-12;"p. 17412"
1000119;1900-01-02;1;1002023;1995-10-13;
1000120;1900-01-02;1;1002023;1996-04-12;
1000121;1900-01-02;1;1002028;1987-04-24;
1000122;1900-01-02;1;1002051;1992-04-02;
1000123;1900-01-02;1;1002052;1992-04-02;
1000124;1900-01-02;1;1002060;1991-05-08;
1000125;1900-01-02;1;1002065;1991-10-18;
1000126;1900-01-02;1;1002115;1979-09-12;"p. 10035"
1000127;1900-01-02;1;1002205;1995-08-17;
1000128;1900-01-02;1;1002241;1988-11-09;
1000129;1900-01-02;1;1002285;1992-01-16;
1000130;1900-01-02;1;1002290;1982-08-07;
1000131;1900-01-02;1;1002305;1982-08-13;"p. 9297"
1000132;1900-01-02;1;1002330;1973-06-15;"p. 7399"
1000133;1900-01-02;1;1002341;1995-10-03;
1000134;1900-01-02;1;1002424;1977-03-31;p.4085
1000135;1900-01-02;1;1002475;1980-08-09;
1000136;1900-01-02;1;1002548;1990-06-09;
1000137;1900-01-02;1;1002569;1989-07-28;
1000138;1900-01-02;1;1002600;1990-06-14;
1000139;1900-01-02;1;1002636;1990-06-20;
1000140;1900-01-02;1;1002687;1971-09-24;"p. 11045"
1000141;1900-01-02;1;1002715;1995-10-31;
1000142;1900-01-02;1;1002722;1987-04-25;
1000143;1900-01-02;1;1002785;1991-06-22;
1000144;1900-01-02;1;1002786;1991-06-22;
1000145;1900-01-02;1;1002788;1990-06-23;12796
1000146;1900-01-02;1;1002818;1991-06-07;
1000147;1900-01-02;1;1002829;1973-10-06;"p. 11428"
1000148;1900-01-02;1;1002851;1989-02-10;
1000149;1900-01-02;1;1002917;1990-02-15;
1000150;1900-01-02;1;1002956;1988-01-19;"p. 656
"
1000151;1900-01-02;1;1002959;1991-05-04;
1000152;1900-01-02;1;1002971;1995-10-27;
1000153;1900-01-02;1;1002990;1991-04-25;
1000154;1900-01-02;1;1002991;1991-04-25;
1000155;1900-01-02;1;1002992;1991-04-25;
1000156;1900-01-02;1;1003003;1991-04-19;
1000157;1900-01-02;1;1003018;1991-04-10;
1000158;1900-01-02;1;1003030;1991-05-08;
1000159;1900-01-02;1;1003041;1988-10-04;
1000160;1900-01-02;1;1003047;1990-08-28;"p. 16480"
1000161;1900-01-02;1;1003079;1991-04-19;
1000162;1900-01-02;1;1003086;1988-03-16;
1000163;1900-01-02;1;1003088;1991-03-12;
1000164;1900-01-02;1;1003110;1988-06-25;
1000165;1900-01-02;1;1003115;1989-12-23;
1000166;1900-01-02;1;1003140;1991-02-20;
1000167;1900-01-02;1;1003205;1990-12-28;"p. 24 374"
1000168;1900-01-02;1;1003215;1991-01-08;"p. 273
"
1000169;1900-01-02;1;1003229;1990-04-21;
1000170;1900-01-02;1;1003243;1990-12-15;"p. 23 197"
1000171;1900-01-02;1;1003287;1990-11-27;"p. 22146"
1000172;1900-01-02;1;1003305;1990-11-09;"p. 21285"
1000173;1900-01-02;1;1003349;1990-10-03;"p. 18840"
1000174;1900-01-02;1;1003372;1990-09-14;"p. 17682"
1000175;1900-01-02;1;1003376;1990-09-13;"p. 17497"
1000176;1900-01-02;1;1003377;1990-09-13;"p. 17498"
1000178;1900-01-02;1;1003390;1989-02-15;
1000179;1900-01-02;1;1003403;1989-02-10;
1000180;1900-01-02;1;1003404;1990-03-23;"p. 5372"
1000181;1900-01-02;1;1003413;1990-08-28;"p. 16481"
1000182;1900-01-02;1;1003414;1990-08-28;"p. 16481"
1000183;1900-01-02;1;1003415;1990-08-28;"p. 16482"
1000184;1900-01-02;1;1003433;1988-11-26;"p. 16.408
"
1000185;1900-01-02;1;1003481;1984-01-27;"p. 1246"
1000186;1900-01-02;1;1003531;1981-05-12;
1000187;1900-01-02;1;1003574;1990-05-12;"p. 9553"
1000188;1900-01-02;1;1003606;1990-04-21;
1000189;1900-01-02;1;1003627;1988-07-09;
1000190;1900-01-02;1;1003645;1990-03-27;"p. 5724"
1000191;1900-01-02;1;1003663;1990-03-02;
1000192;1900-01-02;1;1003737;1990-01-04;"p. 56"
1000193;1900-01-02;1;1003756;1995-11-15;
1000194;1900-01-02;1;1003768;1995-08-10;
1000195;1900-01-02;1;1003768;1995-11-15;
1000196;1900-01-02;1;1003787;1995-10-14;
1000197;1900-01-02;1;1003788;1995-11-15;
1000198;1900-01-02;1;1003819;1986-06-18;
1000199;1900-01-02;1;1003851;1988-01-09;
1000200;1900-01-02;1;1003910;1995-11-29;
1000201;1900-01-02;1;1003942;1976-11-26;
1000202;1900-01-02;1;1003985;1995-11-14;
1000203;1900-01-02;1;1003999;1996-03-13;
1000204;1900-01-02;1;1004017;1995-11-24;
1000205;1900-01-02;1;1004066;1995-11-01;
1000206;1900-01-02;1;1004097;1996-02-08;
1000207;1900-01-02;1;1004131;1996-03-13;
1000208;1900-01-02;1;1004150;1996-04-12;
1000209;1900-01-02;1;1004156;1997-05-13;
1000210;1900-01-02;1;1004191;1989-12-23;
1000211;1900-01-02;1;1004224;1989-11-01;
1000212;1900-01-02;1;1004243;1990-01-31;
1000213;1900-01-02;1;1004311;1996-02-20;
1000214;1900-01-02;1;1004358;1986-01-07;
1000215;1900-01-02;1;1004358;1987-05-08;
1000216;1900-01-02;1;1004389;1989-06-06;
1000217;1900-01-02;1;1004407;1989-05-31;
1000218;1900-01-02;1;1004438;1989-04-01;
1000219;1900-01-02;1;1004439;1989-04-01;
1000220;1900-01-02;1;1004452;1988-11-10;
1000221;1900-01-02;1;1004495;1989-01-27;
1000222;1900-01-02;1;1004562;1996-05-24;
1000223;1900-01-02;1;1004578;1996-06-04;
1000224;1900-01-02;1;1004598;1996-06-04;
1000225;1900-01-02;1;1004634;1979-08-21;"p. 9129
"
1000226;1900-01-02;1;1004738;1996-10-24;
1000227;1900-01-02;1;1004771;1996-11-22;
1000228;1900-01-02;1;1004794;1996-11-28;
1000229;1900-01-02;1;1004807;1996-10-26;
1000230;1900-01-02;1;1004846;1988-12-16;
1000231;1900-01-02;1;1004896;1988-11-11;
1000232;1900-01-02;1;1004905;1988-11-09;
1000233;1900-01-02;1;1004906;1988-11-09;
1000234;1900-01-02;1;1004907;1988-11-09;
1000235;1900-01-02;1;1004908;1988-11-09;
1000236;1900-01-02;1;1004930;1997-01-18;
1000237;1900-01-02;1;1004987;1988-08-20;
1000238;1900-01-02;1;1005012;1988-07-09;
1000239;1900-01-02;1;1005046;1997-03-19;
1000240;1900-01-02;1;1005075;1997-02-11;
1000241;1900-01-02;1;1005100;1997-02-04;
1000242;1900-01-02;1;1005152;1985-03-15;
1000243;1900-01-02;1;1005152;1985-04-16;
1000244;1900-01-02;1;1005180;1988-03-19;
1000245;1900-01-02;1;1005195;1975-04-30;"p. 5418"
1000246;1900-01-02;1;1005196;1982-11-09;"p. 13077"
1000247;1900-01-02;1;1005205;1976-01-01;"p. 20"
1000248;1900-01-02;1;1005214;1977-01-27;
1000249;1900-01-02;1;1005221;1979-01-10;
1000250;1900-01-02;1;1005226;1983-04-29;
1000251;1900-01-02;1;1005228;1997-04-05;
1000252;1900-01-02;1;1005234;1983-02-10;
1000253;1900-01-02;1;1005270;1981-06-16;
1000254;1900-01-02;1;1005319;1997-04-08;
1000255;1900-01-02;1;1005320;1997-04-05;
1000256;1900-01-02;1;1005333;1997-04-26;
1000257;1900-01-02;1;1005339;1997-04-26;
1000258;1900-01-02;1;1005340;1997-04-26;
1000259;1900-01-02;1;1005341;1997-04-26;
1000260;1900-01-02;1;1005375;1998-01-23;
1000261;1900-01-02;1;1005398;1997-05-17;
1000262;1900-01-02;1;1005431;1997-07-04;
1000263;1900-01-02;1;1005502;1978-10-11;
1000264;1900-01-02;1;1005518;1997-09-06;"p. 23.164"
1000265;1900-01-02;1;1005546;1998-04-17;
1000266;1900-01-02;1;1005593;1987-11-28;
1000267;1900-01-02;1;1005594;1987-11-26;
1000268;1900-01-02;1;1005595;1987-11-25;
1000269;1900-01-02;1;1005602;1987-11-18;
1000270;1900-01-02;1;1005690;1987-09-10;
1000271;1900-01-02;1;1005709;1987-11-25;
1000272;1900-01-02;1;1005715;1987-08-06;
1000273;1900-01-02;1;1005756;1987-06-12;
1000274;1900-01-02;1;1005800;1987-01-22;
1000275;1900-01-02;1;1005806;1998-02-07;
1000276;1900-01-02;1;1005812;1985-08-15;"p. 11798"
1000277;1900-01-02;1;1005815;1987-03-24;
1000278;1900-01-02;1;1005835;1987-03-05;
1000279;1900-01-02;1;1005839;1987-07-07;
1000280;1900-01-02;1;1005840;1987-07-07;
1000281;1900-01-02;1;1005841;1987-07-07;
1000282;1900-01-02;1;1005842;1987-07-07;
1000283;1900-01-02;1;1005900;1998-03-13;
1000284;1900-01-02;1;1005901;1998-01-17;
1000285;1900-01-02;1;1005912;1998-05-14;
1000286;1900-01-02;1;1005913;1998-05-14;
1000287;1900-01-02;1;1005940;1998-03-17;
1000288;1900-01-02;1;1006011;1985-12-06;"p. 17993
"
1000289;1900-01-02;1;1006015;1986-09-19;
1000290;1900-01-02;1;1006031;1998-08-13;
1000291;1900-01-02;1;1006041;1998-07-28;
1000292;1900-01-02;1;1006097;1982-08-13;"p. 9300"
1000293;1900-01-02;1;1006145;1998-11-10;
1000294;1900-01-02;1;1006165;1998-08-21;
1000295;1900-01-02;1;1006181;1998-09-11;
1000296;1900-01-02;1;1006198;1998-12-08;
1000297;1900-01-02;1;1006207;1998-08-15;
1000298;1900-01-02;1;1006228;1998-08-13;
1000299;1900-01-02;1;1006291;1998-12-01;
1000300;1900-01-02;1;1006293;1999-01-29;
1000301;1900-01-02;1;1006316;1998-12-16;
1000302;1900-01-02;1;1006321;1985-05-04;
1000303;1900-01-02;1;1006323;1998-11-13;
1000304;1900-01-02;1;1006328;1998-12-04;
1000305;1900-01-02;1;1006341;1998-11-13;
1000306;1900-01-02;1;1006343;1998-11-13;
1000307;1900-01-02;1;1006346;1998-11-13;
1000308;1900-01-02;1;1006347;1998-11-13;
1000309;1900-01-02;1;1006503;1999-02-20;
1000310;1900-01-02;1;1006503;1999-03-06;
1000311;1900-01-02;1;1006554;1999-08-28;
1000312;1900-01-02;1;1006595;2005-12-23;
1000313;1900-01-02;1;1006600;1999-04-21;
1000314;1900-01-02;1;1006615;1977-02-18;
1000315;1900-01-02;1;1006641;1999-06-12;
1000316;1900-01-02;1;1006658;1999-06-12;
1000317;1900-01-02;1;1006658;1999-07-15;
1000318;1900-01-02;1;1006706;1999-08-19;
1000319;1900-01-02;1;1006723;1999-07-23;
1000320;1900-01-02;1;1006727;1999-04-15;"(ed. 2)"
1000321;1900-01-02;1;1006728;2000-10-27;
1000322;1900-01-02;1;1006750;1982-06-25;
1000323;1900-01-02;1;1006754;1999-08-19;
1000324;1900-01-02;1;1006790;1999-09-30;
1000325;1900-01-02;1;1006834;2000-04-15;
1000326;1900-01-02;1;1006905;1999-09-30;
1000327;1900-01-02;1;1006906;2000-01-28;
1000328;1900-01-02;1;1006983;1989-03-01;
1000329;1900-01-02;1;1007080;1986-08-15;
1000330;1900-01-02;1;1007105;2000-01-21;
1000331;1900-01-02;1;1007111;2000-01-11;
1000332;1900-01-02;1;1007126;2000-02-02;
1000333;1900-01-02;1;1007140;2000-02-19;
1000334;1900-01-02;1;1007192;2000-03-30;
1000335;1900-01-02;1;1007216;1985-02-26;
1000336;1900-01-02;1;1007217;1980-04-03;
1000337;1900-01-02;1;1007227;1981-08-05;
1000338;1900-01-02;1;1007235;1981-08-05;
1000339;1900-01-02;1;1007246;2000-09-13;
1000340;1900-01-02;1;1007307;2000-06-28;"p. 22709"
1000341;1900-01-02;1;1007317;2000-08-10;
1000342;1900-01-02;1;1007428;1980-03-29;"p. 3974"
1000343;1900-01-02;1;1007440;1977-06-18;
1000344;1900-01-02;1;1007454;2000-11-29;
1000345;1900-01-02;1;1007508;2000-09-07;
1000346;1900-01-02;1;1007508;2000-09-27;
1000347;1900-01-02;1;1007586;2001-08-29;
1000348;1900-01-02;1;1007630;1976-09-24;"p. 12.083"
1000349;1900-01-02;1;1007634;1985-11-06;
1000350;1900-01-02;1;1007647;1985-11-19;"p. 16987"
1000351;1900-01-02;1;1007654;1985-10-23;"p. 15574"
1000352;1900-01-02;1;1007682;1983-02-10;
1000353;1900-01-02;1;1007693;1981-07-03;"p. 8662"
1000354;1900-01-02;1;1007756;2001-02-17;
1000355;1900-01-02;1;1007810;2001-02-08;
1000356;1900-01-02;1;1007813;2001-06-29;
1000357;1900-01-02;1;1007878;2001-05-08;
1000358;1900-01-02;1;1007896;2001-04-21;
1000359;1900-01-02;1;1007907;1985-04-18;
