RecID;MStamp;MStation;IDDocument;BSDatum;Commentaar
1000360;1900-01-02;1;1007922;1985-07-09;
1000361;1900-01-02;1;1007922;1985-07-16;
1000362;1900-01-02;1;1007927;2001-05-16;
1000363;1900-01-02;1;1007958;2001-06-07;
1000364;1900-01-02;1;1007976;2001-06-09;
1000365;1900-01-02;1;1007993;2002-03-12;
1000366;1900-01-02;1;1008034;1983-11-23;
1000367;1900-01-02;1;1008070;2001-09-05;
1000368;1900-01-02;1;1008071;1978-12-28;
1000369;1900-01-02;1;1008085;2001-11-10;
1000370;1900-01-02;1;1008085;2001-12-21;
1000371;1900-01-02;1;1008143;2002-07-16;
1000372;1900-01-02;1;1008183;1980-01-12;
1000373;1900-01-02;1;1008217;1986-01-30;
1000374;1900-01-02;1;1008219;2001-08-24;
1000375;1900-01-02;1;1008237;1984-09-13;
1000376;1900-01-02;1;1008257;1984-08-22;
1000377;1900-01-02;1;1008286;1984-06-29;"p. 9541"
1000378;1900-01-02;1;1008294;1984-08-03;
1000379;1900-01-02;1;1008330;1984-02-22;"p. 2407
"
1000380;1900-01-02;1;1008344;1984-01-04;"p. 39"
1000381;1900-01-02;1;1008384;2001-12-28;
1000382;1900-01-02;1;1008390;2002-02-20;
1000383;1900-01-02;1;1008460;2002-05-30;
1000384;1900-01-02;1;1008506;2002-01-12;
1000385;1900-01-02;1;1008510;2002-02-14;
1000386;1900-01-02;1;1008561;2002-04-10;
1000387;1900-01-02;1;1008669;2002-03-01;
1000388;1900-01-02;1;1008678;2002-04-12;
1000389;1900-01-02;1;1008695;1983-12-07;
1000390;1900-01-02;1;1008734;1983-10-06;
1000391;1900-01-02;1;1008805;2002-04-09;
1000392;1900-01-02;1;1008822;2002-04-19;
1000393;1900-01-02;1;1008834;1983-06-24;
1000394;1900-01-02;1;1008857;1983-05-05;
1000395;1900-01-02;1;1008863;1983-04-22;
1000396;1900-01-02;1;1008864;1983-04-22;
1000397;1900-01-02;1;1008865;1983-04-22;
1000398;1900-01-02;1;1008866;1983-04-22;
1000399;1900-01-02;1;1008867;1983-04-22;
1000400;1900-01-02;1;1008888;1979-06-20;"p. 7069"
1000401;1900-01-02;1;1008900;1983-01-28;
1000402;1900-01-02;1;1008904;1983-01-25;
1000403;1900-01-02;1;1008967;2002-04-04;
1000404;1900-01-02;1;1009012;1982-12-02;"p. 13.888"
1000405;1900-01-02;1;1009064;1982-10-07;"p. 11637"
1000406;1900-01-02;1;1009065;1982-10-13;"p. 11 911"
1000407;1900-01-02;1;1009131;2002-05-23;
1000408;1900-01-02;1;1009132;2002-07-16;
1000409;1900-01-02;1;1009135;1971-05-13;"p. 6272"
1000410;1900-01-02;1;1009161;2002-06-07;
1000411;1900-01-02;1;1009223;2002-08-01;
1000412;1900-01-02;1;1009228;2002-07-17;
1000413;1900-01-02;1;1009280;2002-08-17;
1000414;1900-01-02;1;1009302;2004-03-02;
1000415;1900-01-02;1;1009317;1975-10-17;"p. 12972
"
1000416;1900-01-02;1;1009318;1980-09-18;"p. 10.686"
1000417;1900-01-02;1;1009340;2003-02-06;
1000418;1900-01-02;1;1009340;2004-06-24;"p. 51817
"
1000419;1900-01-02;1;1009354;1982-01-23;
1000420;1900-01-02;1;1009398;1981-11-18;
1000421;1900-01-02;1;1009400;1982-01-26;
1000422;1900-01-02;1;1009429;2002-08-17;
1000423;1900-01-02;1;1009445;2002-09-24;
1000424;1900-01-02;1;1009486;1981-10-01;
1000425;1900-01-02;1;1009491;1981-08-11;
1000426;1900-01-02;1;1009491;1981-09-26;
1000427;1900-01-02;1;1009498;1981-09-17;"p. 11.535"
1000428;1900-01-02;1;1009521;1981-07-11;
1000429;1900-01-02;1;1009524;1981-07-03;
1000430;1900-01-02;1;1009554;1981-04-09;
1000431;1900-01-02;1;1009554;1981-04-30;
1000432;1900-01-02;1;1009621;2002-09-26;
1000433;1900-01-02;1;1009665;2002-11-30;
1000434;1900-01-02;1;1009673;1981-05-22;
1000435;1900-01-02;1;1009835;1980-07-05;"p. 8216
"
1000436;1900-01-02;1;1009855;1980-10-01;"p. 11.201"
1000437;1900-01-02;1;1009858;1975-10-17;
1000438;1900-01-02;1;1009864;1980-12-02;"p. 13630"
1000439;1900-01-02;1;1009870;1979-07-28;"p. 8437"
1000440;1900-01-02;1;1009872;1980-06-18;"p. 7477"
1000441;1900-01-02;1;1009890;1976-09-23;
1000442;1900-01-02;1;1009891;1976-09-23;
1000443;1900-01-02;1;1009895;1980-02-07;
1000444;1900-01-02;1;1009900;1980-04-16;
1000445;1900-01-02;1;1009936;1980-05-30;"p. 6725"
1000446;1900-01-02;1;1009965;1980-08-27;"p. 9879"
1000447;1900-01-02;1;1009993;1981-03-31;"p. 3897"
1000448;1900-01-02;1;1010009;1980-05-23;
1000449;1900-01-02;1;1010018;1973-08-25;"p. 9624"
1000450;1900-01-02;1;1010052;1979-08-29;
1000451;1900-01-02;1;1010092;1973-04-06;"p. 4113
"
1000452;1900-01-02;1;1010098;1975-02-08;"p. 1446"
1000453;1900-01-02;1;1010128;2003-01-22;
1000454;1900-01-02;1;1010160;1978-11-01;
1000455;1900-01-02;1;1010163;1978-12-13;
1000456;1900-01-02;1;1010166;1980-06-05;
1000457;1900-01-02;1;1010202;2003-01-10;
1000458;1900-01-02;1;1010232;1978-12-08;
1000459;1900-01-02;1;1010260;1978-06-24;
1000460;1900-01-02;1;1010265;1979-04-06;
1000461;1900-01-02;1;1010266;1975-10-07;"p. 12441"
1000462;1900-01-02;1;1010275;1978-07-13;
1000463;1900-01-02;1;1010284;1976-10-28;
1000464;1900-01-02;1;1010307;2003-01-20;
1000465;1900-01-02;1;1010313;2003-01-22;
1000466;1900-01-02;1;1010342;1978-02-04;
1000467;1900-01-02;1;1010359;1978-01-21;
1000468;1900-01-02;1;1010403;1977-10-27;
1000469;1900-01-02;1;1010438;1977-11-11;
1000470;1900-01-02;1;1010622;1977-09-14;
1000471;1900-01-02;1;1010743;2003-05-22;
1000472;1900-01-02;1;1010748;2003-05-22;
1000473;1900-01-02;1;1010952;1977-01-27;
1000474;1900-01-02;1;1011023;2004-07-15;"p. 55664"
1000475;1900-01-02;1;1011080;2004-07-15;"p. 55664"
1000476;1900-01-02;1;1011127;1976-10-26;"p. 13.815"
1000477;1900-01-02;1;1011149;1976-11-04;
1000478;1900-01-02;1;1011166;1976-10-06;
1000479;1900-01-02;1;1011213;1976-12-17;
1000480;1900-01-02;1;1011252;1973-01-05;"p. 98"
1000481;1900-01-02;1;1011271;1976-04-21;"p. 5054"
1000482;1900-01-02;1;1011282;1975-12-31;"p. 16630"
1000483;1900-01-02;1;1011378;1984-06-13;
1000484;1900-01-02;1;1011378;1984-11-28;
1000485;1900-01-02;1;1011406;2003-07-15;
1000486;1900-01-02;1;1011482;2003-08-07;07082003
1000487;1900-01-02;1;1011486;2003-09-10;
1000488;1900-01-02;1;1011489;2003-08-13;
1000489;1900-01-02;1;1011533;2004-01-09;"p. 668"
1000490;1900-01-02;1;1011584;2003-10-10;
1000491;1900-01-02;1;1011674;2003-11-07;
1000492;1900-01-02;1;1011710;1973-12-21;
1000493;1900-01-02;1;1011715;2003-12-05;
1000494;1900-01-02;1;1011759;1976-04-23;"p. 5221"
1000495;1900-01-02;1;1011812;1975-10-25;"p. 13449
"
1000496;1900-01-02;1;1011902;2004-02-26;
1000497;1900-01-02;1;1011931;2004-05-11;
1000498;1900-01-02;1;1011935;2004-05-11;
1000499;1900-01-02;1;1011937;2004-03-16;
1000500;1900-01-02;1;1011939;2004-03-16;
1000501;1900-01-02;1;1011941;2004-05-06;
1000502;1900-01-02;1;1011951;2005-01-13;"p. 984
"
1000503;1900-01-02;1;1011953;2004-03-04;
1000504;1900-01-02;1;1012011;2004-03-10;
1000505;1900-01-02;1;1012064;2004-03-18;
1000506;1900-01-02;1;1012128;2004-03-31;
1000507;1900-01-02;1;1012190;2004-05-17;
1000508;1900-01-02;1;1012201;1979-08-18;
1000509;1900-01-02;1;1012301;1974-09-03;"p. 10773"
1000510;1900-01-02;1;1012334;1974-07-13;"p. 9354"
1000511;1900-01-02;1;1012348;1974-02-09;"p. 1973
"
1000512;1900-01-02;1;1012388;1973-12-20;"p. 14659"
1000513;1900-01-02;1;1012391;1972-03-28;"p. 3688"
1000514;1900-01-02;1;1012403;1972-04-25;"p. 4910"
1000515;1900-01-02;1;1012405;1973-11-23;"p. 13132
"
1000516;1900-01-02;1;1012467;1973-03-29;"p. 3829"
1000517;1900-01-02;1;1012759;1974-03-07;"p. 3360"
1000518;1900-01-02;1;1012811;2005-02-14;
1000519;1900-01-02;1;1012876;1970-05-23;"p. 5601
"
1000520;1900-01-02;1;1012958;2005-08-17;
1000521;1900-01-02;1;1013087;2004-07-27;
1000522;1900-01-02;1;1013087;2005-01-13;"p. 984"
1000523;1900-01-02;1;1013158;2004-10-15;
1000524;1900-01-02;1;1013166;2004-08-18;
1000525;1900-01-02;1;1013174;2004-12-09;"
"
1000526;1900-01-02;1;1013174;2005-06-14;"p. 27.215
"
1000527;1900-01-02;1;1013200;2004-08-03;"p. 58693"
1000528;1900-01-02;1;1013259;1989-04-19;"p. 6516"
1000529;1900-01-02;1;1013260;2005-02-24;
1000530;1900-01-02;1;1013273;2004-11-05;
1000531;1900-01-02;1;1013284;2004-08-16;
1000532;1900-01-02;1;1013290;2005-10-14;
1000533;1900-01-02;1;1013297;2004-08-16;
1000534;1900-01-02;1;1013324;2004-10-22;
1000535;1900-01-02;1;1013343;2004-12-22;
1000536;1900-01-02;1;1013347;2005-07-20;
1000537;1900-01-02;1;1013441;1991-12-19;"p. 28.898"
1000538;1900-01-02;1;1013588;2005-03-18;
1000539;1900-01-02;1;1013594;2005-01-25;
1000540;1900-01-02;1;1013665;2005-04-15;
1000541;1900-01-02;1;1013677;2005-02-28;
1000542;1900-01-02;1;1013678;2005-03-15;
1000543;1900-01-02;1;1013698;2005-08-16;
1000544;1900-01-02;1;1013717;2005-11-24;
1000545;1900-01-02;1;1013755;2005-05-27;
1000546;1900-01-02;1;1013853;2005-07-15;
1000547;1900-01-02;1;1013865;2005-08-12;
1000548;1900-01-02;1;1013871;2005-08-17;
1000549;1900-01-02;1;1013890;2005-08-16;
1000550;1900-01-02;1;1013892;2005-09-16;
1000551;1900-01-02;1;1013899;2005-08-19;
1000552;1900-01-02;1;1013926;2005-08-31;
1000553;1900-01-02;1;1013938;2006-01-10;
1000554;1900-01-02;1;1013971;2005-09-30;
1000555;1900-01-02;1;1014001;2005-09-29;
1000556;1900-01-02;1;1014614;2006-07-04;33489
1000557;1900-01-02;1;1014578;2006-07-13;35152
1000558;1900-01-02;1;1014573;2006-07-14;35425
1000559;1900-01-02;1;1014614;2006-06-30;33123
1000560;1900-01-02;1;1014820;2006-08-23;42007
1000561;1900-01-02;1;1014882;1977-12-22;16140
1000562;1900-01-02;1;1014906;2006-09-14;46888
1000563;1900-01-02;1;1014928;2006-09-18;47347
1000564;1900-01-02;1;1014907;2006-10-13;54719
1000565;1900-01-02;1;1015034;2006-11-06;58916
1000567;1900-01-02;1;1014625;2006-11-16;61513
1000568;1900-01-02;1;1014267;2006-11-16;61513
1000569;1900-01-02;1;1015200;1981-09-29;
1000570;1900-01-02;1;1015281;1998-02-07;3565
1000571;1900-01-02;1;1015251;2004-07-20;56098
1000572;1900-01-02;1;1015266;2007-01-08;399
1000573;1900-01-02;1;1015352;2007-01-10;797
1000574;1900-01-02;1;1015407;2007-02-02;4883
1000575;1900-01-02;1;1015474;1991-05-16;10376
1000576;1900-01-02;1;1015479;1990-01-16;533
1000577;1900-01-02;1;1015480;1990-04-04;6268
1000578;1900-01-02;1;1015482;1989-08-30;14900
1000579;1900-01-02;1;1015483;1989-08-30;14900
1000580;1900-01-02;1;1015369;2007-02-07;6123
1000581;1900-01-02;1;1015384;2007-02-20;8236
1000583;1900-01-02;1;1015538;2007-04-10;19959
1000584;1900-01-02;1;1015690;2007-05-21;27429
1000585;1900-01-02;1;1015391;2007-06-20;34076
1000586;1900-01-02;1;1015489;2007-06-21;34364
1000587;1900-01-02;1;1015179;2007-06-28;35536
1000588;1900-01-02;1;1015951;2007-07-16;38519
1000589;1900-01-02;1;1015560;2007-07-27;40199
1000590;1900-01-02;1;1015989;2007-08-08;41513
1000591;1900-01-02;1;1015513;1976-11-23;14844
1000592;1900-01-02;1;1016149;2007-09-21;49875
1000593;1900-01-02;1;1016059;2007-10-12;53175
1000594;1900-01-02;1;1006595;2007-11-16;57592
1000595;1900-01-02;1;1016397;2007-12-18;62280
1000596;1900-01-02;1;1016400;2007-12-28;65757
1000597;1900-01-02;1;1016189;2007-12-28;65756
1000598;1900-01-02;1;1016115;2007-12-27;65534
1000599;1900-01-02;1;1014962;2008-02-20;10701
1000600;1900-01-02;1;1016534;2008-03-28;17252
1000601;1900-01-02;1;1016499;2008-04-14;19770
1000602;1900-01-02;1;1016744;2008-05-19;25.909
1000603;1900-01-02;1;1016744;2008-06-11;29.264
1000604;1900-01-02;1;1016830;2008-06-23;"32.157 (err. Franse vertaling)"
1000605;1900-01-02;1;1016716;2008-06-25;"32.550 (Fr. vert.)"
1000606;1900-01-02;1;1016836;2008-07-04;35.656
1000607;1900-01-02;1;1016841;2008-07-16;37137
1000608;1900-01-02;1;1016841;2008-07-30;40212
1000609;1900-01-02;1;1016063;2008-09-04;46.255
1000610;1900-01-02;1;1017022;2008-09-05;46.533
1000611;1900-01-02;1;1016429;2008-09-15;47.789
1000612;1900-01-02;1;1016332;2008-09-17;48.320
1000613;1900-01-02;1;1016961;2008-09-22;49216
1000614;1900-01-02;1;1014460;2008-09-24;49.781
1000615;1900-01-02;1;1016445;2008-10-09;53518
1000616;1900-01-02;1;1016257;2008-10-29;57.366
1000617;1900-01-02;1;1014158;2008-12-05;64.850
1000618;1900-01-02;1;1016862;2009-01-28;6295
1000619;1900-01-02;1;1017658;2009-04-01;25366
1000620;1900-01-02;1;1018090;2009-07-16;49.616
1000621;1900-01-02;1;1018179;2007-02-23;8822
1000622;1900-01-02;1;1009290;1971-07-16;
1000623;1900-01-02;1;1009290;1971-11-18;
1000624;1900-01-02;1;1012694;1974-03-28;4435
1000625;1900-01-02;1;1018202;2009-08-13;53213
1000626;1900-01-02;1;1018125;2009-08-31;59.453
1000627;1900-01-02;1;1018122;2009-08-31;59.436
1000628;1900-01-02;1;1018244;2009-09-09;61.457
1000629;1900-01-02;1;1018340;2000-12-22;42723
1000630;1900-01-02;1;1001770;1973-01-16;
1000631;1900-01-02;1;1000185;1971-04-06;
1000632;1900-01-02;1;1004715;1974-02-06;1689
1000633;1900-01-02;1;1018556;2000-08-04;26801
1000635;1900-01-02;1;1018558;2000-09-16;31473
1000636;1900-01-02;1;1018567;1989-03-17;
1000637;1900-01-02;1;1018581;1991-02-01;6763
1000638;1900-01-02;1;1018588;1976-09-01;
1000639;1900-01-02;1;1000004;1971-04-01;4119
1000640;1900-01-02;1;1008041;2000-02-24;5615
1000641;1900-01-02;1;1013242;2010-02-25;12.941
1000642;1900-01-02;1;1018786;2001-01-20;1576
1000643;1900-01-02;1;1009136;1971-06-08;
1000644;1900-01-02;1;1017945;2010-04-01;19.781
1000645;1900-01-02;1;1000536;1970-08-21;
1000646;1900-01-02;1;1000386;1977-04-22;5238
1000647;1900-01-02;1;1006342;2010-04-28;24114
1000649;1900-01-02;1;1018918;2010-05-07;25601
1000650;1900-01-02;1;1018959;2010-05-07;25615
1000651;1900-01-02;1;1019085;1975-08-15;
1000652;1900-01-02;1;1019167;2010-07-27;47.884
1000653;1900-01-02;1;1018243;2010-08-27;55.544
1000654;1900-01-02;1;1019292;2010-09-01;56.030
1000655;1900-01-02;1;1019440;1979-04-06;4.111
1000656;1900-01-02;1;1003610;1965-05-19;5960
1000657;1900-01-02;1;1019631;2010-11-08;66593
1000658;1900-01-02;1;1019621;2010-11-10;67764
1000659;1900-01-02;1;1019740;2010-12-09;76325
1000660;1900-01-02;1;1019732;2011-01-18;5302
1000661;1900-01-02;1;1019841;2011-01-20;6404
1000662;1900-01-02;1;1019845;2011-01-20;"6404 (erratum in vertaalde versie)"
1000663;1900-01-02;1;1019892;2011-02-07;9559
1000664;1900-01-02;1;1020079;2010-01-29;4170
1000665;1900-01-02;1;1020079;2011-03-03;14636
1000666;2011-03-30;1;1020108;2011-03-30;21.206
1000667;2011-04-08;1;1020049;2011-04-08;22.863
1000668;2011-04-22;1;1019852;2011-04-22;24.855
1000669;2011-04-22;1;1020142;2011-04-22;24.855
1000670;2011-04-22;1;1020190;2011-04-22;24.856
1000671;2011-05-31;1;1020268;2011-05-31;32.237
1000672;2011-09-02;5;1020469;2011-09-02;56.267
1000673;2011-09-08;5;1020275;2011-09-08;57.201
1000674;2011-09-14;5;1020509;2011-09-13;59.071
1000675;2011-12-14;1;1020589;2011-12-14;73.265
1000676;2012-01-23;1;1011494;2012-01-23;4582
1000677;2012-02-06;1;1020561;2012-02-06;8424
1000678;2012-02-07;1;1021199;2012-02-07;8676
1000679;2012-02-10;1;1021242;2012-02-10;10445
1000680;2012-02-10;1;1021105;2011-09-28;61168
1000681;2012-02-15;1;1021251;1987-07-18;
1000682;2012-02-23;1;1009620;2000-10-05;33846
1000683;2012-04-16;1;1021424;2012-04-13;23702
1000684;2012-04-18;1;1021459;2010-05-12;26.201
1000685;2012-04-23;1;1021424;2012-04-23;24825
1000686;2012-04-24;1;1021484;2007-04-26;22241
1000687;2012-04-24;1;1021480;2009-10-07;66.249
1000688;2012-04-24;1;1021476;2012-04-13;23.712
1000689;2012-05-08;1;1000332;1962-12-14;11341
1000690;2012-05-09;1;1001755;1962-07-12;5909
1000691;2012-06-08;1;1021756;2012-06-08;32.168
1000692;2012-06-11;1;1019786;1978-04-05;3869
1000693;2012-06-19;1;1021853;2004-11-09;75.422
1000694;2012-06-27;1;1018245;2012-06-27;"35636 (Fr. vertaling)"
1000695;2012-07-05;1;1021874;2012-07-05;36.725
1000696;2012-07-05;1;1021862;2012-07-05;"36.726 (Fr. vertaling)"
1000697;2012-07-16;1;1021549;1999-02-10;3815
1000698;2012-08-17;1;1021965;2012-08-17;48526
1000699;2012-08-22;1;1007007;1999-02-24;5405
1000700;2012-09-25;1;1022159;2012-09-25;58.918
1000701;2012-09-25;1;1015409;2006-03-13;14.712
1000702;2012-10-05;1;1021963;2012-10-05;61080
1000703;2012-10-10;1;1006236;1958-09-15;
1000704;2012-10-25;1;1022367;2012-10-25;65.552
1000705;2012-11-29;1;1022478;2012-11-29;76.271
1000706;2012-12-14;1;1022387;2012-12-14;80.035
1000707;2013-01-18;1;1022591;2013-01-18;2193
1000708;2013-01-28;1;1022579;2013-01-28;4240
1000709;2013-01-30;1;1022580;2013-01-30;4782
1000710;2013-01-31;1;1022671;2013-01-31;5149
1000711;2013-02-04;1;1022475;2013-02-04;5567
